Date,Good Time<br>Prices are Low,Good Time<br>Prices will increase,Good Time<br>Interest rates low,Good Time<br>Rising interest rates,Good Time<br>Times good,Good Time<br>Fuel Efficiency,Bad Time<br>Prices High,Bad Time<br>Interest rates high,Bad Time<br>Can't Afford,Bad Time<br>Uncertain Future,Bad Time<br>Gas Prices,Bad Time<br>Poor Selection,Relative: prices,Relative: rates
2006-11-30,45.0,3.0,16.0,1.0,2.0,4.0,11.0,5.0,8.0,1.0,7.0,4.0,34.0,11.0
2006-10-31,41.0,3.0,14.0,1.0,3.0,5.0,11.0,5.0,5.0,2.0,9.0,7.0,30.0,9.0
2006-09-30,39.0,4.0,11.0,1.0,2.0,8.0,10.0,4.0,5.0,1.0,14.0,6.0,29.0,7.0
2006-08-31,42.0,3.0,11.0,2.0,1.0,7.0,12.0,7.0,5.0,3.0,17.0,7.0,30.0,4.0
2006-07-31,39.0,5.0,13.0,3.0,1.0,7.0,11.0,3.0,2.0,2.0,13.0,6.0,28.0,10.0
2006-06-30,35.0,3.0,9.0,2.0,3.0,9.0,10.0,3.0,5.0,2.0,15.0,10.0,25.0,6.0
2006-05-31,30.0,3.0,11.0,1.0,2.0,10.0,10.0,3.0,4.0,2.0,25.0,14.0,20.0,8.0
2006-04-30,36.0,5.0,13.0,2.0,3.0,8.0,8.0,4.0,4.0,3.0,15.0,5.0,28.0,9.0
2006-03-31,42.0,3.0,14.0,1.0,4.0,5.0,12.0,3.0,4.0,2.0,9.0,6.0,30.0,11.0
2006-02-28,40.0,4.0,15.0,1.0,3.0,6.0,10.0,5.0,6.0,1.0,9.0,6.0,30.0,10.0
2006-01-31,36.0,6.0,11.0,1.0,4.0,6.0,10.0,4.0,5.0,1.0,10.0,5.0,26.0,7.0
2005-12-31,43.0,3.0,12.0,1.0,2.0,5.0,12.0,5.0,5.0,2.0,9.0,6.0,31.0,7.0
2005-11-30,42.0,3.0,15.0,1.0,2.0,6.0,11.0,2.0,5.0,2.0,15.0,7.0,31.0,13.0
2005-10-31,38.0,4.0,12.0,2.0,1.0,9.0,11.0,3.0,5.0,1.0,23.0,8.0,27.0,9.0
2005-09-30,41.0,5.0,12.0,1.0,2.0,8.0,11.0,1.0,4.0,2.0,20.0,7.0,30.0,11.0
2005-08-31,55.0,4.0,16.0,0.0,3.0,2.0,10.0,3.0,4.0,2.0,8.0,1.0,45.0,13.0
2005-07-31,52.0,4.0,15.0,1.0,4.0,3.0,9.0,2.0,2.0,1.0,9.0,2.0,43.0,13.0
2005-06-30,41.0,5.0,21.0,2.0,2.0,3.0,11.0,3.0,2.0,1.0,10.0,5.0,30.0,18.0
2005-05-31,31.0,7.0,19.0,3.0,4.0,7.0,10.0,3.0,5.0,2.0,16.0,5.0,21.0,16.0
2005-04-30,32.0,5.0,23.0,2.0,3.0,7.0,9.0,3.0,4.0,2.0,18.0,7.0,23.0,20.0
2005-03-31,27.0,6.0,22.0,4.0,3.0,3.0,12.0,4.0,3.0,1.0,11.0,3.0,15.0,18.0
2005-02-28,34.0,6.0,29.0,2.0,5.0,2.0,12.0,4.0,6.0,0.0,3.0,3.0,22.0,25.0
2005-01-31,40.0,5.0,27.0,2.0,6.0,1.0,10.0,5.0,3.0,5.0,1.0,2.0,30.0,22.0
2004-12-31,33.0,6.0,33.0,3.0,7.0,1.0,9.0,4.0,2.0,3.0,2.0,1.0,24.0,29.0
2004-11-30,31.0,5.0,25.0,2.0,6.0,2.0,11.0,4.0,5.0,4.0,8.0,2.0,20.0,21.0
2004-10-31,36.0,6.0,32.0,1.0,2.0,3.0,10.0,3.0,4.0,2.0,5.0,2.0,26.0,29.0
2004-09-30,36.0,5.0,32.0,2.0,5.0,2.0,9.0,5.0,5.0,2.0,6.0,3.0,27.0,27.0
2004-08-31,35.0,4.0,33.0,2.0,3.0,1.0,10.0,4.0,3.0,4.0,9.0,2.0,25.0,29.0
2004-07-31,35.0,4.0,33.0,2.0,3.0,1.0,11.0,5.0,4.0,1.0,7.0,2.0,24.0,28.0
2004-06-30,34.0,6.0,32.0,3.0,4.0,5.0,9.0,4.0,3.0,2.0,15.0,3.0,25.0,28.0
2004-05-31,28.0,4.0,34.0,3.0,3.0,5.0,9.0,5.0,3.0,3.0,8.0,2.0,19.0,29.0
2004-04-30,32.0,3.0,38.0,1.0,7.0,1.0,10.0,3.0,4.0,3.0,7.0,3.0,22.0,35.0
2004-03-31,35.0,3.0,38.0,1.0,3.0,0.0,9.0,3.0,3.0,3.0,4.0,1.0,26.0,35.0
2004-02-29,29.0,4.0,38.0,1.0,4.0,1.0,8.0,4.0,4.0,3.0,1.0,1.0,21.0,34.0
2004-01-31,36.0,2.0,40.0,1.0,6.0,1.0,8.0,3.0,4.0,2.0,1.0,1.0,28.0,37.0
2003-12-31,36.0,3.0,41.0,1.0,4.0,1.0,10.0,1.0,6.0,2.0,0.0,1.0,26.0,40.0
2003-11-30,38.0,2.0,44.0,1.0,3.0,0.0,7.0,2.0,4.0,2.0,1.0,1.0,31.0,42.0
2003-10-31,40.0,2.0,44.0,1.0,2.0,1.0,9.0,1.0,4.0,3.0,2.0,1.0,31.0,43.0
2003-09-30,38.0,3.0,42.0,0.0,2.0,1.0,9.0,4.0,4.0,4.0,2.0,0.0,29.0,38.0
2003-08-31,32.0,5.0,48.0,1.0,4.0,0.0,12.0,3.0,7.0,2.0,1.0,1.0,20.0,45.0
2003-07-31,37.0,2.0,50.0,0.0,2.0,0.0,6.0,2.0,5.0,5.0,1.0,0.0,31.0,48.0
2003-06-30,37.0,3.0,47.0,1.0,3.0,0.0,7.0,3.0,5.0,4.0,0.0,0.0,30.0,44.0
2003-05-31,38.0,3.0,50.0,0.0,2.0,1.0,5.0,1.0,5.0,5.0,2.0,2.0,33.0,49.0
2003-04-30,35.0,3.0,40.0,1.0,2.0,0.0,6.0,3.0,4.0,5.0,4.0,1.0,29.0,37.0
2003-03-31,34.0,1.0,43.0,0.0,2.0,1.0,7.0,3.0,6.0,7.0,8.0,1.0,27.0,40.0
2003-02-28,30.0,3.0,45.0,0.0,1.0,1.0,9.0,3.0,5.0,7.0,7.0,1.0,21.0,42.0
2003-01-31,37.0,2.0,43.0,1.0,3.0,1.0,7.0,2.0,8.0,6.0,2.0,0.0,30.0,41.0
2002-12-31,33.0,2.0,46.0,1.0,3.0,1.0,7.0,2.0,6.0,4.0,1.0,0.0,26.0,44.0
2002-11-30,28.0,2.0,50.0,1.0,1.0,0.0,7.0,3.0,4.0,6.0,1.0,0.0,21.0,47.0
2002-10-31,28.0,1.0,52.0,1.0,1.0,0.0,4.0,4.0,9.0,4.0,2.0,0.0,24.0,48.0
2002-09-30,33.0,2.0,49.0,0.0,4.0,0.0,7.0,2.0,4.0,4.0,1.0,1.0,26.0,47.0
2002-08-31,36.0,3.0,43.0,1.0,3.0,0.0,7.0,2.0,7.0,4.0,0.0,1.0,29.0,41.0
2002-07-31,41.0,3.0,43.0,1.0,3.0,0.0,7.0,4.0,5.0,4.0,0.0,0.0,34.0,39.0
2002-06-30,34.0,4.0,34.0,2.0,3.0,0.0,7.0,3.0,7.0,2.0,1.0,0.0,27.0,31.0
2002-05-31,34.0,3.0,39.0,1.0,5.0,0.0,10.0,1.0,5.0,3.0,1.0,1.0,24.0,38.0
2002-04-30,32.0,2.0,42.0,0.0,3.0,0.0,6.0,5.0,6.0,3.0,2.0,1.0,26.0,37.0
2002-03-31,35.0,2.0,39.0,1.0,5.0,0.0,8.0,2.0,6.0,3.0,1.0,1.0,27.0,37.0
2002-02-28,36.0,0.0,47.0,1.0,2.0,0.0,6.0,2.0,6.0,4.0,1.0,0.0,30.0,45.0
2002-01-31,36.0,1.0,53.0,0.0,1.0,0.0,5.0,3.0,5.0,4.0,0.0,1.0,31.0,50.0
2001-12-31,29.0,2.0,58.0,1.0,1.0,0.0,4.0,2.0,5.0,4.0,0.0,1.0,25.0,56.0
2001-11-30,33.0,1.0,59.0,0.0,1.0,0.0,5.0,2.0,5.0,6.0,1.0,0.0,28.0,57.0
2001-10-31,34.0,1.0,47.0,0.0,1.0,0.0,5.0,2.0,4.0,8.0,1.0,0.0,29.0,45.0
2001-09-30,30.0,3.0,21.0,0.0,5.0,1.0,9.0,3.0,7.0,10.0,3.0,1.0,21.0,18.0
2001-08-31,34.0,3.0,23.0,0.0,5.0,0.0,12.0,2.0,8.0,3.0,2.0,4.0,22.0,21.0
2001-07-31,37.0,4.0,28.0,0.0,5.0,0.0,11.0,3.0,6.0,3.0,3.0,2.0,26.0,25.0
2001-06-30,25.0,5.0,20.0,0.0,4.0,2.0,14.0,3.0,5.0,4.0,9.0,2.0,11.0,17.0
2001-05-31,28.0,4.0,26.0,0.0,4.0,1.0,10.0,2.0,3.0,4.0,9.0,1.0,18.0,24.0
2001-04-30,24.0,3.0,27.0,0.0,6.0,1.0,12.0,4.0,7.0,8.0,4.0,1.0,12.0,23.0
2001-03-31,33.0,5.0,27.0,1.0,3.0,0.0,11.0,3.0,5.0,3.0,2.0,2.0,22.0,24.0
2001-02-28,33.0,5.0,23.0,0.0,5.0,0.0,10.0,2.0,6.0,4.0,3.0,1.0,23.0,21.0
2001-01-31,30.0,3.0,17.0,2.0,5.0,0.0,9.0,4.0,5.0,3.0,4.0,1.0,21.0,13.0
2000-12-31,26.0,6.0,14.0,2.0,9.0,1.0,11.0,3.0,2.0,1.0,2.0,2.0,15.0,11.0
2000-11-30,25.0,7.0,16.0,2.0,13.0,1.0,9.0,3.0,2.0,1.0,4.0,1.0,16.0,13.0
2000-10-31,20.0,10.0,14.0,2.0,12.0,1.0,12.0,3.0,2.0,1.0,4.0,2.0,8.0,11.0
2000-09-30,22.0,5.0,16.0,2.0,14.0,0.0,12.0,3.0,1.0,1.0,4.0,1.0,10.0,13.0
2000-08-31,27.0,9.0,15.0,1.0,12.0,2.0,12.0,7.0,1.0,1.0,4.0,1.0,15.0,8.0
2000-07-31,27.0,6.0,15.0,1.0,13.0,1.0,12.0,4.0,1.0,0.0,9.0,1.0,15.0,11.0
2000-06-30,20.0,7.0,18.0,4.0,11.0,1.0,11.0,5.0,2.0,0.0,7.0,1.0,9.0,13.0
2000-05-31,22.0,9.0,20.0,3.0,13.0,1.0,11.0,6.0,1.0,0.0,4.0,1.0,11.0,14.0
2000-04-30,23.0,10.0,15.0,4.0,15.0,2.0,13.0,2.0,1.0,0.0,6.0,1.0,10.0,13.0
2000-03-31,21.0,6.0,16.0,3.0,15.0,1.0,17.0,5.0,2.0,0.0,9.0,2.0,4.0,11.0
2000-02-29,25.0,6.0,15.0,4.0,14.0,1.0,11.0,4.0,0.0,0.0,2.0,1.0,14.0,11.0
2000-01-31,26.0,6.0,15.0,2.0,10.0,1.0,15.0,5.0,1.0,1.0,0.0,2.0,11.0,10.0
1999-12-31,20.0,5.0,20.0,1.0,11.0,0.0,14.0,3.0,2.0,1.0,0.0,2.0,6.0,17.0
1999-11-30,26.0,5.0,20.0,1.0,11.0,0.0,13.0,3.0,3.0,1.0,1.0,2.0,13.0,17.0
1999-10-31,21.0,8.0,16.0,1.0,12.0,0.0,13.0,4.0,2.0,1.0,0.0,2.0,8.0,12.0
1999-09-30,20.0,6.0,20.0,2.0,13.0,0.0,13.0,2.0,3.0,1.0,0.0,3.0,7.0,18.0
1999-08-31,23.0,9.0,21.0,1.0,13.0,0.0,14.0,5.0,2.0,2.0,0.0,2.0,9.0,16.0
1999-07-31,24.0,6.0,27.0,2.0,12.0,0.0,12.0,2.0,1.0,1.0,0.0,2.0,12.0,25.0
1999-06-30,27.0,8.0,24.0,2.0,14.0,0.0,13.0,1.0,1.0,1.0,0.0,3.0,14.0,23.0
1999-05-31,22.0,10.0,30.0,0.0,15.0,0.0,13.0,1.0,2.0,1.0,1.0,1.0,9.0,29.0
1999-04-30,28.0,6.0,31.0,1.0,11.0,0.0,17.0,2.0,1.0,0.0,1.0,1.0,11.0,29.0
1999-03-31,34.0,6.0,30.0,0.0,10.0,0.0,14.0,2.0,1.0,1.0,0.0,2.0,20.0,28.0
1999-02-28,28.0,7.0,28.0,0.0,12.0,0.0,11.0,2.0,2.0,3.0,0.0,1.0,17.0,26.0
1999-01-31,29.0,6.0,31.0,1.0,8.0,0.0,10.0,1.0,2.0,1.0,0.0,0.0,19.0,30.0
1998-12-31,31.0,5.0,31.0,0.0,10.0,0.0,13.0,2.0,2.0,1.0,0.0,1.0,18.0,29.0
1998-11-30,29.0,4.0,36.0,1.0,8.0,0.0,10.0,1.0,1.0,1.0,0.0,2.0,19.0,35.0
1998-10-31,32.0,4.0,31.0,0.0,8.0,0.0,10.0,1.0,2.0,2.0,0.0,1.0,22.0,30.0
1998-09-30,31.0,4.0,24.0,0.0,8.0,0.0,14.0,2.0,1.0,2.0,0.0,1.0,17.0,22.0
1998-08-31,22.0,6.0,25.0,0.0,10.0,0.0,13.0,2.0,2.0,1.0,0.0,3.0,9.0,23.0
1998-07-31,25.0,5.0,26.0,1.0,6.0,0.0,15.0,1.0,3.0,0.0,0.0,1.0,10.0,25.0
1998-06-30,25.0,7.0,28.0,1.0,11.0,1.0,13.0,1.0,1.0,1.0,0.0,1.0,12.0,27.0
1998-05-31,27.0,6.0,26.0,0.0,9.0,0.0,17.0,2.0,1.0,0.0,0.0,1.0,10.0,24.0
1998-04-30,27.0,5.0,24.0,1.0,8.0,0.0,18.0,1.0,0.0,1.0,0.0,1.0,9.0,23.0
1998-03-31,27.0,5.0,28.0,1.0,9.0,0.0,17.0,1.0,2.0,0.0,0.0,2.0,10.0,27.0
1998-02-28,28.0,7.0,22.0,0.0,9.0,0.0,14.0,2.0,1.0,1.0,0.0,1.0,14.0,20.0
1998-01-31,27.0,5.0,23.0,1.0,6.0,0.0,16.0,1.0,2.0,1.0,0.0,1.0,11.0,22.0
1997-12-31,24.0,7.0,16.0,0.0,5.0,0.0,20.0,3.0,2.0,1.0,0.0,1.0,4.0,13.0
1997-11-30,24.0,8.0,17.0,1.0,7.0,0.0,21.0,1.0,1.0,0.0,0.0,2.0,3.0,16.0
1997-10-31,23.0,8.0,18.0,1.0,9.0,1.0,16.0,4.0,3.0,1.0,1.0,2.0,7.0,14.0
1997-09-30,27.0,10.0,21.0,1.0,9.0,0.0,17.0,2.0,2.0,1.0,0.0,2.0,10.0,19.0
1997-08-31,23.0,9.0,22.0,2.0,7.0,0.0,16.0,3.0,4.0,1.0,0.0,3.0,7.0,19.0
1997-07-31,22.0,7.0,20.0,2.0,10.0,0.0,20.0,5.0,1.0,1.0,0.0,2.0,2.0,15.0
1997-06-30,26.0,13.0,21.0,2.0,11.0,0.0,14.0,3.0,2.0,0.0,0.0,2.0,12.0,18.0
1997-05-31,30.0,13.0,19.0,2.0,11.0,0.0,17.0,3.0,3.0,1.0,0.0,0.0,13.0,16.0
1997-04-30,27.0,9.0,14.0,5.0,8.0,1.0,20.0,6.0,4.0,1.0,0.0,1.0,7.0,8.0
1997-03-31,23.0,12.0,22.0,2.0,9.0,0.0,23.0,4.0,5.0,1.0,0.0,3.0,0.0,18.0
1997-02-28,22.0,11.0,21.0,1.0,12.0,0.0,24.0,3.0,6.0,1.0,0.0,2.0,-2.0,18.0
1997-01-31,26.0,11.0,16.0,2.0,13.0,0.0,19.0,3.0,4.0,1.0,0.0,2.0,7.0,13.0
1996-12-31,23.0,11.0,16.0,2.0,7.0,1.0,21.0,2.0,3.0,2.0,1.0,2.0,2.0,14.0
1996-11-30,28.0,10.0,19.0,2.0,6.0,0.0,21.0,4.0,4.0,0.0,0.0,2.0,7.0,15.0
1996-10-31,25.0,13.0,18.0,3.0,6.0,1.0,24.0,4.0,5.0,2.0,0.0,2.0,1.0,14.0
1996-09-30,26.0,13.0,18.0,4.0,7.0,0.0,20.0,4.0,5.0,2.0,0.0,2.0,6.0,14.0
1996-08-31,29.0,13.0,22.0,2.0,7.0,0.0,19.0,4.0,4.0,2.0,0.0,2.0,10.0,18.0
1996-07-31,27.0,14.0,23.0,3.0,7.0,0.0,23.0,2.0,4.0,1.0,1.0,1.0,4.0,21.0
1996-06-30,26.0,11.0,19.0,2.0,8.0,0.0,21.0,3.0,3.0,3.0,1.0,3.0,5.0,16.0
1996-05-31,27.0,12.0,21.0,3.0,6.0,1.0,22.0,5.0,4.0,3.0,1.0,2.0,5.0,16.0
1996-04-30,24.0,11.0,22.0,1.0,5.0,0.0,25.0,3.0,4.0,4.0,0.0,2.0,-1.0,19.0
1996-03-31,27.0,10.0,25.0,1.0,7.0,0.0,22.0,4.0,5.0,3.0,0.0,1.0,5.0,21.0
1996-02-29,31.0,10.0,22.0,1.0,5.0,0.0,24.0,3.0,6.0,2.0,0.0,2.0,7.0,19.0
1996-01-31,26.0,10.0,20.0,2.0,4.0,0.0,21.0,3.0,9.0,5.0,0.0,2.0,5.0,17.0
1995-12-31,28.0,12.0,20.0,1.0,8.0,0.0,20.0,3.0,7.0,3.0,0.0,2.0,8.0,17.0
1995-11-30,27.0,10.0,19.0,3.0,6.0,1.0,22.0,3.0,6.0,1.0,0.0,2.0,5.0,16.0
1995-10-31,33.0,9.0,16.0,1.0,4.0,0.0,23.0,2.0,8.0,4.0,0.0,2.0,10.0,14.0
1995-09-30,28.0,12.0,20.0,1.0,7.0,0.0,22.0,4.0,5.0,2.0,0.0,1.0,6.0,16.0
1995-08-31,27.0,12.0,21.0,2.0,7.0,0.0,23.0,4.0,6.0,2.0,0.0,2.0,4.0,17.0
1995-07-31,27.0,10.0,26.0,1.0,7.0,0.0,18.0,4.0,7.0,4.0,0.0,1.0,9.0,22.0
1995-06-30,29.0,13.0,19.0,3.0,5.0,0.0,21.0,5.0,4.0,2.0,0.0,1.0,8.0,14.0
1995-05-31,30.0,14.0,17.0,3.0,5.0,0.0,24.0,6.0,4.0,2.0,0.0,1.0,6.0,11.0
1995-04-30,23.0,12.0,17.0,4.0,8.0,0.0,25.0,9.0,5.0,2.0,0.0,4.0,-2.0,8.0
1995-03-31,29.0,13.0,16.0,6.0,9.0,1.0,18.0,9.0,4.0,3.0,0.0,1.0,11.0,7.0
1995-02-28,23.0,13.0,15.0,4.0,8.0,0.0,21.0,11.0,6.0,2.0,0.0,2.0,2.0,4.0
1995-01-31,28.0,12.0,17.0,6.0,10.0,0.0,19.0,7.0,5.0,2.0,0.0,2.0,9.0,10.0
1994-12-31,22.0,12.0,16.0,7.0,9.0,1.0,18.0,9.0,6.0,1.0,0.0,2.0,4.0,7.0
1994-11-30,27.0,10.0,22.0,4.0,8.0,1.0,18.0,6.0,6.0,2.0,0.0,0.0,9.0,16.0
1994-10-31,28.0,13.0,23.0,3.0,9.0,1.0,21.0,6.0,5.0,3.0,0.0,2.0,7.0,17.0
1994-09-30,25.0,14.0,24.0,4.0,7.0,1.0,19.0,4.0,3.0,2.0,0.0,1.0,6.0,20.0
1994-08-31,27.0,13.0,24.0,4.0,7.0,0.0,17.0,7.0,2.0,1.0,0.0,2.0,10.0,17.0
1994-07-31,28.0,14.0,27.0,4.0,6.0,1.0,17.0,4.0,6.0,2.0,0.0,2.0,11.0,23.0
1994-06-30,27.0,10.0,27.0,3.0,8.0,1.0,15.0,5.0,3.0,2.0,1.0,1.0,12.0,22.0
1994-05-31,26.0,12.0,27.0,4.0,7.0,0.0,15.0,3.0,4.0,3.0,0.0,3.0,11.0,24.0
1994-04-30,29.0,14.0,31.0,3.0,7.0,0.0,15.0,2.0,6.0,2.0,0.0,1.0,14.0,29.0
1994-03-31,29.0,13.0,31.0,3.0,8.0,0.0,17.0,2.0,5.0,3.0,0.0,2.0,12.0,29.0
1994-02-28,35.0,8.0,37.0,1.0,7.0,0.0,12.0,3.0,3.0,2.0,0.0,1.0,23.0,34.0
1994-01-31,34.0,6.0,34.0,2.0,9.0,1.0,14.0,2.0,7.0,2.0,0.0,2.0,20.0,32.0
1993-12-31,32.0,6.0,34.0,1.0,7.0,0.0,17.0,1.0,6.0,4.0,0.0,2.0,15.0,33.0
1993-11-30,30.0,8.0,33.0,1.0,5.0,1.0,16.0,2.0,8.0,5.0,0.0,2.0,14.0,31.0
1993-10-31,29.0,10.0,27.0,2.0,5.0,1.0,22.0,3.0,9.0,4.0,0.0,2.0,7.0,24.0
1993-09-30,32.0,7.0,32.0,1.0,3.0,1.0,16.0,2.0,8.0,6.0,0.0,2.0,16.0,30.0
1993-08-31,33.0,8.0,26.0,1.0,5.0,0.0,17.0,3.0,8.0,6.0,0.0,2.0,16.0,23.0
1993-07-31,38.0,7.0,33.0,1.0,2.0,0.0,16.0,2.0,8.0,4.0,0.0,2.0,22.0,31.0
1993-06-30,30.0,8.0,31.0,3.0,7.0,1.0,13.0,2.0,8.0,7.0,1.0,1.0,17.0,29.0
1993-05-31,35.0,9.0,29.0,1.0,5.0,0.0,14.0,3.0,7.0,5.0,0.0,3.0,21.0,26.0
1993-04-30,34.0,7.0,30.0,2.0,5.0,0.0,16.0,2.0,7.0,5.0,0.0,2.0,18.0,28.0
1993-03-31,32.0,10.0,29.0,2.0,4.0,0.0,16.0,3.0,9.0,7.0,0.0,2.0,16.0,26.0
1993-02-28,36.0,4.0,26.0,1.0,5.0,0.0,15.0,5.0,7.0,8.0,0.0,2.0,21.0,21.0
1993-01-31,43.0,5.0,25.0,1.0,5.0,0.0,15.0,4.0,9.0,4.0,1.0,2.0,28.0,21.0
1992-12-31,41.0,6.0,25.0,2.0,4.0,0.0,12.0,2.0,7.0,6.0,0.0,1.0,29.0,23.0
1992-11-30,35.0,9.0,27.0,2.0,3.0,0.0,14.0,4.0,8.0,7.0,0.0,1.0,21.0,23.0
1992-10-31,36.0,7.0,22.0,2.0,1.0,0.0,18.0,3.0,11.0,8.0,1.0,3.0,18.0,19.0
1992-09-30,40.0,7.0,27.0,1.0,2.0,0.0,19.0,3.0,9.0,9.0,0.0,1.0,21.0,24.0
1992-08-31,39.0,7.0,26.0,1.0,3.0,0.0,18.0,4.0,9.0,12.0,0.0,3.0,21.0,22.0
1992-07-31,38.0,6.0,22.0,1.0,2.0,0.0,20.0,4.0,10.0,7.0,0.0,2.0,18.0,18.0
1992-06-30,44.0,8.0,30.0,2.0,2.0,1.0,16.0,3.0,6.0,6.0,0.0,3.0,28.0,27.0
