Date,Good Time<br>Prices are Low,Good Time<br>Prices will increase,Good Time<br>Interest rates low,Good Time<br>Rising interest rates,Good Time<br>Times good,Good Time<br>Fuel Efficiency,Bad Time<br>Prices High,Bad Time<br>Interest rates high,Bad Time<br>Can't Afford,Bad Time<br>Uncertain Future,Bad Time<br>Gas Prices,Bad Time<br>Poor Selection,Relative: prices,Relative: rates
1992-05-31,41.0,7.0,28.0,2.0,2.0,0.0,14.0,2.0,9.0,7.0,1.0,3.0,27.0,26.0
1992-04-30,41.0,7.0,27.0,1.0,1.0,0.0,16.0,4.0,9.0,7.0,0.0,2.0,25.0,23.0
1992-03-31,44.0,6.0,24.0,1.0,2.0,0.0,21.0,2.0,10.0,11.0,1.0,2.0,23.0,22.0
1992-02-29,46.0,5.0,25.0,1.0,2.0,0.0,15.0,2.0,11.0,11.0,0.0,2.0,31.0,23.0
1992-01-31,46.0,3.0,24.0,0.0,1.0,1.0,16.0,4.0,13.0,11.0,0.0,2.0,30.0,20.0
1991-12-31,43.0,6.0,17.0,1.0,0.0,0.0,20.0,8.0,11.0,9.0,0.0,3.0,23.0,9.0
1991-11-30,46.0,5.0,19.0,1.0,1.0,1.0,21.0,5.0,11.0,10.0,0.0,3.0,25.0,14.0
1991-10-31,41.0,13.0,12.0,1.0,1.0,0.0,20.0,5.0,10.0,5.0,0.0,3.0,21.0,7.0
1991-09-30,39.0,9.0,16.0,0.0,2.0,0.0,23.0,5.0,10.0,5.0,0.0,1.0,16.0,11.0
1991-08-31,48.0,8.0,16.0,1.0,1.0,0.0,16.0,4.0,9.0,5.0,0.0,2.0,32.0,12.0
1991-07-31,50.0,7.0,17.0,0.0,2.0,0.0,15.0,6.0,6.0,7.0,1.0,1.0,35.0,11.0
1991-06-30,43.0,10.0,13.0,1.0,1.0,0.0,20.0,5.0,9.0,5.0,0.0,2.0,23.0,8.0
1991-05-31,46.0,8.0,16.0,1.0,1.0,1.0,19.0,6.0,10.0,4.0,0.0,2.0,27.0,10.0
1991-04-30,51.0,11.0,12.0,1.0,1.0,0.0,18.0,6.0,11.0,4.0,0.0,2.0,33.0,6.0
1991-03-31,48.0,8.0,16.0,1.0,2.0,1.0,14.0,3.0,9.0,4.0,1.0,3.0,34.0,13.0
1991-02-28,43.0,4.0,10.0,0.0,1.0,1.0,14.0,4.0,11.0,10.0,5.0,3.0,29.0,6.0
1991-01-31,36.0,7.0,9.0,2.0,2.0,1.0,15.0,6.0,11.0,12.0,5.0,2.0,21.0,3.0
1990-12-31,36.0,7.0,8.0,2.0,1.0,1.0,17.0,7.0,7.0,13.0,7.0,2.0,19.0,1.0
1990-11-30,34.0,13.0,5.0,2.0,1.0,1.0,19.0,10.0,6.0,10.0,7.0,4.0,15.0,-5.0
1990-10-31,35.0,8.0,5.0,3.0,1.0,2.0,19.0,8.0,8.0,10.0,12.0,4.0,16.0,-3.0
1990-09-30,34.0,13.0,9.0,3.0,1.0,4.0,17.0,7.0,4.0,5.0,10.0,3.0,17.0,2.0
1990-08-31,32.0,16.0,9.0,3.0,1.0,1.0,21.0,9.0,3.0,5.0,5.0,3.0,11.0,0.0
1990-07-31,41.0,13.0,10.0,2.0,2.0,0.0,16.0,7.0,5.0,1.0,0.0,3.0,25.0,3.0
1990-06-30,41.0,14.0,12.0,2.0,2.0,0.0,20.0,7.0,3.0,3.0,1.0,4.0,21.0,5.0
1990-05-31,41.0,12.0,12.0,2.0,1.0,1.0,17.0,7.0,2.0,2.0,0.0,3.0,24.0,5.0
1990-04-30,45.0,13.0,11.0,2.0,2.0,1.0,18.0,4.0,4.0,2.0,0.0,2.0,27.0,7.0
1990-03-31,48.0,10.0,11.0,1.0,2.0,1.0,21.0,4.0,4.0,2.0,0.0,4.0,27.0,7.0
1990-02-28,48.0,8.0,11.0,2.0,2.0,0.0,22.0,6.0,4.0,2.0,0.0,3.0,26.0,5.0
1990-01-31,48.0,10.0,11.0,2.0,2.0,0.0,17.0,5.0,2.0,2.0,0.0,3.0,31.0,6.0
1989-12-31,38.0,11.0,13.0,2.0,1.0,0.0,21.0,6.0,4.0,1.0,0.0,4.0,17.0,7.0
1989-11-30,41.0,11.0,15.0,2.0,2.0,0.0,23.0,5.0,4.0,1.0,0.0,3.0,18.0,10.0
1989-10-31,36.0,16.0,12.0,2.0,3.0,0.0,18.0,6.0,4.0,2.0,0.0,2.0,18.0,6.0
1989-09-30,32.0,10.0,18.0,2.0,4.0,1.0,19.0,6.0,5.0,1.0,0.0,3.0,13.0,12.0
1989-08-31,35.0,14.0,18.0,4.0,2.0,0.0,22.0,7.0,2.0,2.0,0.0,2.0,13.0,11.0
1989-07-31,32.0,15.0,19.0,2.0,3.0,0.0,18.0,4.0,2.0,1.0,0.0,3.0,14.0,15.0
1989-06-30,33.0,11.0,21.0,2.0,2.0,1.0,18.0,7.0,3.0,1.0,2.0,2.0,15.0,14.0
1989-05-31,29.0,14.0,23.0,4.0,3.0,0.0,16.0,6.0,4.0,2.0,1.0,3.0,13.0,17.0
1989-04-30,32.0,12.0,25.0,4.0,3.0,0.0,16.0,9.0,3.0,3.0,1.0,2.0,16.0,16.0
1989-03-31,27.0,12.0,15.0,5.0,3.0,0.0,18.0,13.0,2.0,2.0,1.0,3.0,9.0,2.0
1989-02-28,30.0,14.0,15.0,6.0,4.0,1.0,17.0,6.0,4.0,1.0,0.0,3.0,13.0,9.0
1989-01-31,28.0,18.0,11.0,6.0,5.0,1.0,17.0,7.0,2.0,1.0,0.0,4.0,11.0,4.0
1988-12-31,26.0,17.0,11.0,7.0,4.0,0.0,18.0,9.0,4.0,3.0,0.0,2.0,8.0,2.0
1988-11-30,27.0,15.0,14.0,4.0,4.0,0.0,17.0,7.0,2.0,2.0,0.0,3.0,10.0,7.0
1988-10-31,31.0,13.0,12.0,7.0,4.0,0.0,19.0,8.0,3.0,1.0,0.0,5.0,12.0,4.0
1988-09-30,31.0,14.0,14.0,6.0,4.0,0.0,17.0,9.0,2.0,2.0,0.0,3.0,14.0,5.0
1988-08-31,30.0,15.0,16.0,6.0,4.0,0.0,18.0,6.0,4.0,2.0,0.0,2.0,12.0,10.0
1988-07-31,33.0,13.0,14.0,3.0,5.0,0.0,16.0,6.0,3.0,2.0,0.0,3.0,17.0,8.0
1988-06-30,30.0,14.0,16.0,4.0,3.0,1.0,18.0,4.0,1.0,2.0,0.0,3.0,12.0,12.0
1988-05-31,29.0,14.0,17.0,5.0,4.0,0.0,17.0,6.0,3.0,2.0,0.0,2.0,12.0,11.0
1988-04-30,30.0,12.0,21.0,3.0,3.0,1.0,15.0,6.0,5.0,2.0,0.0,2.0,15.0,15.0
1988-03-31,32.0,11.0,20.0,4.0,4.0,1.0,21.0,6.0,3.0,1.0,1.0,3.0,11.0,14.0
1988-02-29,30.0,10.0,20.0,2.0,3.0,1.0,20.0,8.0,4.0,2.0,0.0,3.0,10.0,12.0
1988-01-31,32.0,11.0,20.0,4.0,3.0,1.0,17.0,5.0,4.0,3.0,0.0,4.0,15.0,15.0
1987-12-31,31.0,14.0,21.0,2.0,2.0,0.0,17.0,9.0,4.0,4.0,0.0,4.0,14.0,12.0
1987-11-30,31.0,10.0,21.0,3.0,2.0,0.0,17.0,10.0,4.0,8.0,0.0,2.0,14.0,11.0
1987-10-31,26.0,14.0,22.0,5.0,4.0,0.0,19.0,7.0,3.0,3.0,0.0,2.0,7.0,15.0
1987-09-30,29.0,15.0,36.0,4.0,2.0,0.0,16.0,4.0,3.0,2.0,1.0,4.0,13.0,32.0
1987-08-31,36.0,10.0,35.0,3.0,2.0,0.0,15.0,5.0,3.0,0.0,1.0,5.0,21.0,30.0
1987-07-31,32.0,10.0,27.0,3.0,3.0,1.0,15.0,5.0,3.0,1.0,1.0,3.0,17.0,22.0
1987-06-30,28.0,15.0,35.0,3.0,0.0,1.0,16.0,5.0,3.0,1.0,0.0,2.0,12.0,30.0
1987-05-31,27.0,13.0,37.0,3.0,2.0,0.0,15.0,6.0,3.0,1.0,0.0,3.0,12.0,31.0
1987-04-30,28.0,9.0,37.0,4.0,3.0,1.0,15.0,2.0,3.0,1.0,0.0,3.0,13.0,35.0
1987-03-31,29.0,6.0,43.0,1.0,1.0,0.0,15.0,4.0,3.0,2.0,0.0,2.0,14.0,39.0
1987-02-28,29.0,8.0,36.0,1.0,2.0,0.0,13.0,4.0,3.0,3.0,0.0,2.0,16.0,32.0
1987-01-31,21.0,8.0,32.0,2.0,2.0,1.0,17.0,6.0,5.0,1.0,0.0,2.0,4.0,26.0
1986-12-31,23.0,9.0,43.0,1.0,1.0,0.0,15.0,4.0,3.0,1.0,0.0,2.0,8.0,39.0
1986-11-30,26.0,7.0,42.0,2.0,2.0,0.0,17.0,9.0,3.0,1.0,0.0,2.0,9.0,33.0
1986-10-31,22.0,5.0,55.0,3.0,2.0,0.0,12.0,8.0,2.0,0.0,0.0,1.0,10.0,47.0
1986-09-30,25.0,6.0,70.0,3.0,2.0,0.0,11.0,4.0,2.0,0.0,0.0,1.0,14.0,66.0
1986-08-31,23.0,9.0,51.0,1.0,2.0,0.0,12.0,3.0,3.0,2.0,0.0,1.0,11.0,48.0
1986-07-31,23.0,8.0,52.0,2.0,5.0,1.0,14.0,3.0,4.0,1.0,0.0,3.0,9.0,49.0
1986-06-30,23.0,8.0,59.0,3.0,3.0,0.0,11.0,3.0,3.0,1.0,0.0,2.0,12.0,56.0
1986-05-31,28.0,6.0,57.0,1.0,4.0,0.0,10.0,3.0,5.0,2.0,0.0,2.0,18.0,54.0
1986-04-30,22.0,7.0,52.0,2.0,3.0,1.0,14.0,3.0,4.0,2.0,0.0,2.0,8.0,49.0
1986-03-31,22.0,9.0,52.0,2.0,3.0,0.0,13.0,3.0,4.0,1.0,0.0,3.0,9.0,49.0
1986-02-28,22.0,9.0,52.0,2.0,4.0,1.0,13.0,4.0,4.0,1.0,0.0,2.0,9.0,48.0
1986-01-31,23.0,9.0,50.0,1.0,2.0,0.0,13.0,3.0,4.0,1.0,0.0,4.0,10.0,47.0
1985-12-31,24.0,8.0,36.0,2.0,2.0,1.0,20.0,6.0,3.0,1.0,0.0,4.0,4.0,30.0
1985-11-30,21.0,11.0,38.0,2.0,3.0,2.0,18.0,7.0,3.0,1.0,0.0,1.0,3.0,31.0
1985-10-31,23.0,10.0,40.0,1.0,3.0,1.0,19.0,6.0,5.0,1.0,0.0,3.0,4.0,34.0
1985-09-30,25.0,9.0,44.0,1.0,2.0,1.0,15.0,5.0,2.0,1.0,0.0,3.0,10.0,39.0
1985-08-31,24.0,14.0,35.0,1.0,3.0,1.0,18.0,5.0,3.0,1.0,0.0,4.0,6.0,30.0
1985-07-31,24.0,12.0,33.0,2.0,3.0,1.0,17.0,5.0,4.0,2.0,0.0,3.0,7.0,28.0
1985-06-30,26.0,13.0,32.0,3.0,4.0,1.0,17.0,4.0,4.0,2.0,0.0,4.0,9.0,28.0
1985-05-31,24.0,14.0,25.0,3.0,6.0,1.0,20.0,8.0,4.0,2.0,0.0,3.0,4.0,17.0
1985-04-30,28.0,14.0,22.0,3.0,3.0,1.0,21.0,5.0,4.0,1.0,0.0,4.0,7.0,17.0
1985-03-31,30.0,17.0,21.0,2.0,4.0,1.0,20.0,5.0,4.0,2.0,0.0,3.0,10.0,16.0
1985-02-28,26.0,14.0,23.0,1.0,5.0,1.0,21.0,8.0,4.0,1.0,0.0,4.0,5.0,15.0
1985-01-31,24.0,13.0,22.0,2.0,4.0,0.0,21.0,8.0,5.0,2.0,0.0,4.0,3.0,14.0
1984-12-31,18.0,14.0,13.0,3.0,6.0,2.0,24.0,12.0,5.0,2.0,0.0,4.0,-6.0,1.0
1984-11-30,18.0,15.0,15.0,3.0,5.0,0.0,25.0,10.0,5.0,3.0,0.0,5.0,-7.0,5.0
1984-10-31,18.0,17.0,10.0,4.0,5.0,2.0,23.0,8.0,4.0,2.0,0.0,3.0,-5.0,2.0
1984-09-30,24.0,20.0,11.0,4.0,4.0,1.0,22.0,9.0,3.0,2.0,0.0,3.0,2.0,2.0
1984-08-31,19.0,17.0,12.0,5.0,6.0,2.0,19.0,12.0,4.0,2.0,1.0,4.0,0.0,0.0
1984-07-31,21.0,20.0,17.0,7.0,4.0,1.0,20.0,9.0,3.0,1.0,0.0,4.0,1.0,8.0
1984-06-30,21.0,18.0,12.0,6.0,5.0,1.0,20.0,8.0,3.0,2.0,0.0,2.0,1.0,4.0
1984-05-31,20.0,17.0,14.0,4.0,5.0,3.0,18.0,9.0,2.0,2.0,0.0,2.0,2.0,5.0
1984-04-30,16.0,17.0,19.0,3.0,9.0,1.0,22.0,10.0,3.0,2.0,0.0,6.0,-6.0,9.0
1984-03-31,23.0,17.0,19.0,3.0,7.0,1.0,17.0,6.0,3.0,2.0,1.0,4.0,6.0,13.0
1984-02-29,22.0,16.0,20.0,3.0,4.0,2.0,18.0,8.0,3.0,0.0,0.0,4.0,4.0,12.0
1984-01-31,26.0,18.0,17.0,2.0,5.0,1.0,16.0,8.0,3.0,2.0,0.0,5.0,10.0,9.0
1983-12-31,21.0,12.0,20.0,2.0,4.0,2.0,24.0,9.0,4.0,2.0,0.0,5.0,-3.0,11.0
1983-11-30,21.0,12.0,14.0,7.0,4.0,2.0,23.0,9.0,3.0,1.0,0.0,6.0,-2.0,5.0
1983-10-31,22.0,17.0,16.0,3.0,3.0,2.0,25.0,8.0,6.0,3.0,0.0,6.0,-3.0,8.0
1983-09-30,28.0,17.0,25.0,3.0,2.0,2.0,20.0,10.0,4.0,2.0,0.0,4.0,8.0,15.0
1983-08-31,25.0,12.0,30.0,3.0,3.0,1.0,16.0,6.0,7.0,2.0,1.0,4.0,9.0,24.0
1983-07-31,25.0,11.0,35.0,3.0,4.0,2.0,18.0,8.0,5.0,2.0,0.0,5.0,7.0,27.0
1983-06-30,23.0,11.0,39.0,1.0,4.0,1.0,20.0,6.0,5.0,2.0,1.0,6.0,3.0,33.0
1983-05-31,26.0,12.0,39.0,2.0,3.0,0.0,19.0,7.0,5.0,2.0,1.0,5.0,7.0,32.0
1983-04-30,28.0,8.0,38.0,2.0,3.0,2.0,19.0,11.0,5.0,2.0,0.0,5.0,9.0,27.0
1983-03-31,24.0,8.0,33.0,1.0,1.0,2.0,23.0,11.0,8.0,2.0,0.0,5.0,1.0,22.0
1983-02-28,24.0,8.0,34.0,1.0,2.0,1.0,26.0,10.0,9.0,3.0,0.0,5.0,-2.0,24.0
1983-01-31,25.0,7.0,27.0,2.0,1.0,2.0,24.0,18.0,10.0,2.0,1.0,6.0,1.0,9.0
1982-12-31,35.0,6.0,26.0,1.0,1.0,1.0,23.0,14.0,8.0,5.0,1.0,7.0,12.0,12.0
1982-11-30,28.0,8.0,19.0,1.0,0.0,1.0,25.0,19.0,10.0,6.0,1.0,7.0,3.0,0.0
1982-10-31,29.0,7.0,10.0,1.0,1.0,1.0,26.0,19.0,11.0,3.0,0.0,7.0,3.0,-9.0
1982-09-30,26.0,8.0,10.0,1.0,1.0,1.0,31.0,25.0,10.0,3.0,1.0,7.0,-5.0,-15.0
1982-08-31,26.0,7.0,5.0,1.0,1.0,2.0,32.0,30.0,9.0,3.0,1.0,7.0,-6.0,-25.0
1982-07-31,28.0,9.0,4.0,1.0,1.0,1.0,28.0,32.0,9.0,4.0,2.0,10.0,0.0,-28.0
1982-06-30,32.0,6.0,6.0,1.0,0.0,1.0,33.0,27.0,8.0,3.0,2.0,10.0,-1.0,-21.0
1982-05-31,36.0,8.0,10.0,1.0,1.0,1.0,27.0,26.0,8.0,3.0,1.0,6.0,9.0,-16.0
1982-04-30,36.0,7.0,7.0,0.0,1.0,2.0,28.0,29.0,9.0,4.0,1.0,8.0,8.0,-22.0
1982-03-31,37.0,8.0,2.0,0.0,0.0,1.0,32.0,30.0,12.0,4.0,1.0,7.0,5.0,-28.0
1982-02-28,33.0,6.0,2.0,0.0,0.0,2.0,33.0,28.0,7.0,4.0,2.0,9.0,0.0,-26.0
1982-01-31,29.0,11.0,4.0,2.0,1.0,2.0,31.0,26.0,10.0,2.0,2.0,8.0,-2.0,-22.0
1981-12-31,22.0,12.0,5.0,1.0,1.0,1.0,37.0,27.0,10.0,3.0,2.0,9.0,-15.0,-22.0
1981-11-30,21.0,12.0,5.0,0.0,0.0,1.0,32.0,26.0,7.0,2.0,2.0,10.0,-11.0,-21.0
1981-10-31,20.0,14.0,4.0,0.0,0.0,2.0,36.0,29.0,5.0,2.0,1.0,8.0,-16.0,-25.0
1981-09-30,14.0,15.0,5.0,2.0,1.0,4.0,30.0,31.0,7.0,2.0,3.0,9.0,-16.0,-26.0
1981-08-31,19.0,18.0,4.0,1.0,1.0,4.0,26.0,26.0,4.0,1.0,4.0,8.0,-7.0,-22.0
1981-07-31,17.0,18.0,1.0,1.0,1.0,5.0,33.0,25.0,5.0,2.0,3.0,11.0,-16.0,-24.0
1981-06-30,14.0,12.0,1.0,1.0,0.0,5.0,34.0,28.0,6.0,1.0,2.0,9.0,-20.0,-27.0
1981-05-31,23.0,15.0,3.0,1.0,1.0,5.0,33.0,17.0,4.0,3.0,3.0,10.0,-10.0,-14.0
1981-04-30,25.0,19.0,1.0,1.0,1.0,4.0,31.0,22.0,6.0,2.0,5.0,8.0,-6.0,-21.0
1981-03-31,30.0,10.0,1.0,1.0,0.0,6.0,34.0,21.0,7.0,3.0,6.0,9.0,-4.0,-20.0
1981-02-28,22.0,12.0,2.0,1.0,0.0,4.0,31.0,27.0,5.0,2.0,8.0,9.0,-9.0,-25.0
1981-01-31,18.0,13.0,4.0,1.0,0.0,4.0,33.0,28.0,4.0,3.0,4.0,9.0,-15.0,-24.0
1980-12-31,13.0,12.0,2.0,2.0,0.0,5.0,31.0,30.0,7.0,2.0,5.0,12.0,-18.0,-28.0
1980-11-30,17.0,16.0,1.0,1.0,1.0,7.0,28.0,17.0,5.0,1.0,4.0,10.0,-11.0,-16.0
1980-10-31,17.0,17.0,2.0,2.0,1.0,12.0,23.0,14.0,7.0,2.0,4.0,13.0,-6.0,-12.0
1980-09-30,20.0,19.0,3.0,2.0,0.0,9.0,31.0,10.0,5.0,1.0,5.0,11.0,-11.0,-7.0
1980-08-31,24.0,12.0,3.0,1.0,0.0,7.0,27.0,11.0,8.0,1.0,5.0,13.0,-3.0,-8.0
1980-07-31,25.0,13.0,3.0,1.0,0.0,3.0,27.0,11.0,5.0,4.0,6.0,13.0,-2.0,-8.0
1980-06-30,27.0,9.0,2.0,1.0,0.0,5.0,24.0,22.0,4.0,3.0,9.0,10.0,3.0,-20.0
1980-05-31,25.0,8.0,0.0,1.0,0.0,6.0,30.0,29.0,5.0,2.0,15.0,7.0,-5.0,-29.0
1980-04-30,15.0,10.0,2.0,1.0,0.0,12.0,32.0,24.0,4.0,2.0,16.0,8.0,-17.0,-22.0
1980-03-31,19.0,22.0,0.0,2.0,1.0,13.0,25.0,17.0,4.0,2.0,16.0,9.0,-6.0,-17.0
1980-02-29,21.0,19.0,1.0,2.0,1.0,14.0,22.0,14.0,3.0,1.0,13.0,10.0,-1.0,-13.0
1980-01-31,13.0,22.0,1.0,1.0,1.0,8.0,31.0,13.0,5.0,4.0,19.0,10.0,-18.0,-12.0
1979-12-31,20.0,20.0,1.0,1.0,1.0,10.0,27.0,18.0,4.0,3.0,13.0,8.0,-7.0,-17.0
1979-11-30,14.0,16.0,1.0,2.0,0.0,8.0,30.0,18.0,5.0,1.0,10.0,8.0,-16.0,-17.0
1979-10-31,16.0,23.0,0.0,2.0,1.0,8.0,27.0,8.0,3.0,1.0,13.0,10.0,-11.0,-8.0
1979-09-30,21.0,21.0,0.0,1.0,1.0,9.0,25.0,7.0,3.0,1.0,14.0,11.0,-4.0,-7.0
1979-08-31,17.0,14.0,0.0,1.0,1.0,11.0,27.0,7.0,4.0,2.0,18.0,11.0,-10.0,-7.0
1979-07-31,11.0,17.0,0.0,1.0,1.0,11.0,27.0,6.0,4.0,2.0,25.0,10.0,-16.0,-6.0
1979-06-30,7.0,21.0,0.0,1.0,0.0,12.0,25.0,4.0,2.0,1.0,26.0,13.0,-18.0,-4.0
1979-05-31,6.0,21.0,0.0,1.0,0.0,14.0,26.0,6.0,4.0,1.0,22.0,11.0,-20.0,-6.0
1979-04-30,5.0,30.0,1.0,2.0,1.0,12.0,21.0,5.0,3.0,3.0,19.0,10.0,-16.0,-4.0
1979-03-31,5.0,35.0,0.0,2.0,2.0,7.0,23.0,6.0,2.0,1.0,14.0,9.0,-18.0,-6.0
1979-02-28,7.0,29.0,0.0,1.0,1.0,4.0,30.0,6.0,2.0,1.0,3.0,8.0,-23.0,-6.0
1979-01-31,6.0,33.0,0.0,3.0,1.0,1.0,29.0,6.0,3.0,1.0,5.0,9.0,-23.0,-6.0
1978-12-31,4.0,31.0,1.0,1.0,1.0,2.0,28.0,6.0,1.0,2.0,3.0,7.0,-24.0,-5.0
1978-11-30,7.0,28.0,0.0,1.0,1.0,2.0,31.0,6.0,3.0,1.0,2.0,9.0,-24.0,-6.0
1978-10-31,4.0,38.0,0.0,2.0,1.0,3.0,24.0,3.0,3.0,1.0,1.0,10.0,-20.0,-3.0
1978-09-30,7.0,34.0,0.0,1.0,2.0,2.0,24.0,2.0,2.0,1.0,1.0,12.0,-17.0,-2.0
1978-08-31,5.0,28.0,1.0,1.0,2.0,2.0,32.0,5.0,2.0,1.0,1.0,11.0,-27.0,-4.0
1978-07-31,8.0,43.0,1.0,2.0,3.0,2.0,25.0,3.0,2.0,1.0,1.0,11.0,-17.0,-2.0
1978-06-30,7.0,39.0,1.0,1.0,4.0,3.0,24.0,4.0,1.0,1.0,1.0,11.0,-17.0,-3.0
1978-05-31,6.0,33.0,1.0,1.0,3.0,3.0,23.0,3.0,2.0,0.0,1.0,8.0,-17.0,-2.0
1978-04-30,7.0,36.0,1.0,1.0,3.0,3.0,22.0,2.0,3.0,0.0,2.0,10.0,-15.0,-1.0
1978-03-31,12.0,34.0,0.0,2.0,2.0,3.0,20.0,2.0,4.0,1.0,1.0,8.0,-8.0,-2.0
1978-02-28,10.0,25.0,0.0,1.0,1.0,3.0,22.0,1.0,2.0,2.0,3.0,7.0,-12.0,-1.0
