"date","death","deathIncrease","inIcuCumulative","inIcuCurrently","hospitalizedIncrease","hospitalizedCurrently","hospitalizedCumulative","negative","negativeIncrease","onVentilatorCumulative","onVentilatorCurrently","positive","positiveIncrease","recovered","states","totalTestResults","totalTestResultsIncrease"
"2020-07-26",139254,560,13343,10353,1380,58731,288479,47397253,776755,1336,2723,4207788,60123,1296974,56,55232467,898258
"2020-07-25",138694,1009,13279,10380,1811,59382,287099,46620498,716726,1300,2729,4147665,64376,1278557,56,54334209,880691
"2020-07-24",137685,1180,13182,10395,3040,59808,285288,45903772,852820,1297,2711,4083289,74854,1260741,56,53453518,1007591
"2020-07-23",136505,1074,12933,10414,2378,59854,282248,45050952,768937,1280,2465,4008435,71225,1232403,56,52445927,921125
"2020-07-22",135431,1142,12790,10457,2246,59752,279870,44282015,731929,1258,2440,3937210,69346,1210067,56,51524802,907413
"2020-07-21",134289,1046,12629,6711,2510,59480,277624,43550086,680386,1242,2414,3867864,63625,1182158,56,50617389,818212
"2020-07-20",133243,375,12475,6557,1623,58509,275114,42869700,653991,1223,2403,3804239,56935,1159320,56,49799177,763414
"2020-07-19",132868,527,12393,6384,888,58052,273491,42215709,715902,1216,2362,3747304,63715,1130378,56,49035763,844150
"2020-07-18",132341,874,12342,6397,1976,57822,272603,41499807,688479,1211,2343,3683589,64422,1121981,56,48191613,861505
"2020-07-17",131467,942,12243,6452,2480,57894,270627,40811328,758135,1200,2353,3619167,76218,1106096,56,47330108,919306
"2020-07-16",130525,940,12091,6359,2195,57614,268147,40053193,758237,1175,2317,3542949,70449,1089922,56,46410802,914665
"2020-07-15",129585,859,12002,6317,2404,56312,265952,39294956,704403,1166,2317,3472500,65617,1075159,56,45496137,859286
"2020-07-14",128726,745,11857,6235,2212,55667,263548,38590553,703495,1154,2263,3406883,62734,1048400,56,44636851,819212
"2020-07-13",127981,330,11749,6074,1174,54156,261336,37887058,632899,1142,2259,3344149,57603,1031219,56,43817639,763967
"2020-07-12",127651,474,11679,5930,894,52860,260162,37254159,702220,1136,2182,3286546,60972,1005644,56,43053672,827309
"2020-07-11",127177,753,11612,5939,5070,51982,259268,36551939,632460,1128,2169,3225574,62324,994923,56,42226363,769696
"2020-07-10",126424,835,11523,5896,2207,51740,254198,35919479,745963,1118,2197,3163250,66824,982521,56,41456667,903144
"2020-07-09",125589,865,11370,5845,1654,44055,251991,35173516,652431,1138,2127,3096426,58959,968441,56,40553523,786324
"2020-07-08",124724,818,11303,5874,1888,43204,250337,34521085,578922,1103,2172,3037467,62736,952731,56,39767199,725585
"2020-07-07",123906,910,11177,5832,1936,41957,248449,33942163,582254,1084,2098,2974731,51742,935850,56,39041614,699557
"2020-07-06",122996,235,11058,5687,818,39970,246513,33359909,473004,1070,2105,2922989,41494,923481,56,38342057,643035
"2020-07-05",122761,207,11010,5653,582,38872,245695,32886905,626205,1064,2080,2881495,45167,901881,56,37699022,678210
"2020-07-04",122554,300,10977,5633,872,38281,245113,32260700,575143,1063,1982,2836328,54144,893652,56,37020812,673623
"2020-07-03",122254,602,10936,5597,1344,37927,244241,31685557,648802,1059,2049,2782184,53688,883025,56,36347189,743913
"2020-07-02",121652,699,10843,5626,1694,37627,242897,31036755,613444,1041,2105,2728496,53508,874530,56,35603276,725047
"2020-07-01",120953,696,10752,5512,1433,36569,241203,30423311,593506,1027,2098,2674988,51001,822580,56,34878229,682723
"2020-06-30",120257,580,10669,5424,1483,35335,239770,29829805,578183,1008,2044,2623987,47630,813219,56,34195506,670742
"2020-06-29",119677,338,10542,5380,734,33744,238287,29251622,613360,990,2011,2576357,39765,797723,56,33524764,683897
"2020-06-28",119339,273,10473,5252,547,32575,237553,28638262,541568,983,2077,2536592,41332,777667,56,32840867,612458
"2020-06-27",119066,503,10415,5314,1048,32566,237006,28096694,554458,977,2159,2495260,42893,771895,56,32228409,637474
"2020-06-26",118563,621,10334,5283,1546,31810,235958,27542236,563044,966,2075,2452367,44379,763402,56,31590935,761606
"2020-06-25",117942,647,10257,5320,1279,31926,234412,26979192,602840,951,2214,2407988,39681,756120,56,30829329,658610
"2020-06-24",117295,707,10173,5293,1255,31271,233133,26376352,491927,934,2248,2368307,39009,747031,56,30170719,525879
"2020-06-23",116588,722,10077,5402,1262,30394,231878,25884425,468011,918,2293,2329298,33885,738454,56,29644840,658292
"2020-06-22",115866,289,10002,5323,847,28954,230616,25416414,450285,909,2299,2295413,27179,731021,56,28986548,497532
"2020-06-21",115577,293,9944,5195,519,28325,229769,24966129,492466,904,2321,2268234,28848,712904,56,28489016,528099
"2020-06-20",115284,615,9908,5229,686,28084,229250,24473663,529679,888,2380,2239386,31951,708341,56,27960917,594922
"2020-06-19",114669,649,9876,5341,1587,28706,228564,23943984,559466,884,2434,2207435,30959,697556,56,27365995,624521
"2020-06-18",114020,685,9736,5464,1095,28521,226977,23384518,484106,869,2520,2176476,27089,690166,56,26741474,542900
"2020-06-17",113335,779,9665,5612,1081,28664,225882,22900412,466664,857,2588,2149387,23906,680432,56,26198574,531219
"2020-06-16",112556,718,9590,5570,1173,28386,224801,22433748,442884,845,2594,2125481,23268,671680,56,25667355,495235
"2020-06-15",111838,387,9516,5703,688,28026,223628,21990864,412838,835,2640,2102213,18654,664469,56,25172120,448106
"2020-06-14",111451,356,9466,5749,610,28020,222940,21578026,460733,834,2716,2083559,21333,649974,56,24724014,484344
"2020-06-13",111095,693,9430,5883,943,28578,222330,21117293,481992,830,2726,2062226,25245,644787,56,24239670,534684
"2020-06-12",110402,766,9373,6017,1380,29309,221387,20635301,592450,814,2734,2036981,23096,635522,56,23704986,602144
"2020-06-11",109636,898,9295,6074,1527,29844,220007,20042851,438708,792,2886,2013885,22071,628050,56,23102842,485509
"2020-06-10",108738,888,9225,6249,1237,30952,218480,19604143,411650,780,3020,1991814,20727,617695,56,22617333,458849
"2020-06-09",107850,891,9141,6457,1263,31187,217243,19192493,401933,771,3090,1971087,17151,609256,56,22158484,455634
"2020-06-08",106959,674,9013,6402,1095,31121,215980,18790560,377092,762,3240,1953936,17230,602715,56,21702850,411720
"2020-06-07",106285,446,8957,6501,655,31490,214885,18413468,406291,753,3298,1936706,18818,590504,56,21291130,422593
"2020-06-06",105839,714,8920,6762,982,31994,214230,18007177,521566,750,3476,1917888,22558,585047,56,20868537,566025
"2020-06-05",105125,837,8863,6920,1513,32499,213248,17485611,484077,740,3523,1895330,23066,575917,56,20302512,589196
"2020-06-04",104288,881,8787,7057,-2849,32814,211735,17001534,444547,723,3665,1872264,20383,569233,56,19713316,502028
"2020-06-03",103407,974,8688,7227,2145,33237,214584,16556987,451466,717,3749,1851881,20155,556949,56,19211288,477333
"2020-06-02",102433,973,8566,7407,1736,33950,212439,16105521,399574,710,3852,1831726,20155,541613,56,18733955,443448
"2020-06-01",101460,680,8485,7591,2858,34316,210703,15705947,389205,704,3950,1811571,20362,535950,56,18290507,414704
"2020-05-31",100780,653,8445,7626,896,34911,207845,15316742,375413,704,3669,1791209,21392,522456,56,17875803,423904
"2020-05-30",100127,925,8305,7956,1425,35735,206949,14941329,402887,698,4004,1769817,23437,494308,56,17451899,447976
"2020-05-29",99202,1171,8235,8174,1565,36948,205524,14538442,467472,689,4032,1746380,23588,484191,56,17003923,516701
"2020-05-28",98031,1238,8109,8389,1596,38003,203959,14070970,421569,676,4080,1722792,22659,477794,56,16487222,469032
"2020-05-27",96793,1335,8015,8547,1563,38297,202363,13649401,286701,666,4222,1700133,19411,391223,56,16018190,420063
"2020-05-26",95458,665,7899,8585,17287,37775,200800,13362700,287429,650,4215,1680722,16978,384609,56,15598127,315712
"2020-05-25",94793,555,7847,8467,901,37711,183513,13075271,409673,642,4237,1663744,18531,378892,56,15282415,423707
"2020-05-24",94238,689,7801,8485,1027,37757,182612,12665598,350629,639,4383,1645213,18860,366510,56,14858708,360995
"2020-05-23",93549,1038,7770,8733,1383,38581,181585,12314969,375490,638,4620,1626353,22365,361116,56,14497713,425902
"2020-05-22",92511,1291,7689,9049,3945,40014,180202,11939479,383111,633,4716,1603988,24173,349936,56,14071811,413349
"2020-05-21",91220,1377,7412,9090,4547,41347,176257,11556368,439808,616,4868,1579815,26742,298183,56,13658462,497331
"2020-05-20",89843,1399,7319,9521,1759,41871,171710,11116560,392713,613,4911,1553073,21259,294133,56,13161131,444295
"2020-05-19",88444,1318,7217,9598,1549,42023,169951,10723847,379946,606,5032,1531814,20882,289283,56,12716836,402676
"2020-05-18",87126,855,7064,9754,1133,41921,168402,10343901,334147,602,5257,1510932,20844,282949,56,12314160,362697
"2020-05-17",86271,873,7003,9934,1130,42022,167269,10009754,350914,593,5467,1490088,20152,272009,56,11951463,353066
"2020-05-16",85398,1237,6945,10278,1798,43507,166139,9658840,336869,592,5529,1469936,23586,268206,56,11598397,377589
"2020-05-15",84161,1535,6890,10484,1313,44551,164341,9321971,335441,589,5746,1446350,25422,250665,56,11220808,403624
"2020-05-14",82626,1852,6795,10655,3162,45924,163028,8986530,338429,582,5940,1420928,26713,246231,56,10817184,387919
"2020-05-13",80774,1734,6713,10990,1791,46918,159866,8648101,301615,572,6156,1394215,21628,243359,56,10429265,335701
"2020-05-12",79040,1506,6585,11240,1483,47344,158075,8346486,288723,559,6352,1372587,22558,238863,56,10093564,329700
"2020-05-11",77534,894,6488,11148,1369,46550,156592,8057763,357001,551,6350,1350029,18298,232012,56,9763864,386281
"2020-05-10",76640,1032,6445,11393,1048,46760,155223,7700762,244495,547,6395,1331731,20890,215479,56,9377583,271934
"2020-05-09",75608,1456,6367,11496,1669,48561,154175,7456267,270642,543,6551,1310841,25180,211899,56,9105649,311220
"2020-05-08",74152,1781,6294,11780,6240,49758,152506,7185625,272051,531,6788,1285661,27159,198423,56,8794429,308393
"2020-05-07",72371,2752,5174,12136,4176,51425,146266,6913574,274260,529,7070,1258502,27227,194375,56,8486036,318401
"2020-05-06",69619,1916,4911,12478,2159,52581,142090,6639314,225939,449,4753,1231275,25143,189399,56,8167635,280131
"2020-05-05",67703,2494,4794,12628,1936,53176,139931,6413375,247678,439,4818,1206132,22510,189316,56,7887504,277452
"2020-05-04",65209,1028,4579,12696,1772,52377,137995,6165697,209837,430,4848,1183622,22501,186670,56,7610052,237720
"2020-05-03",64181,1243,4502,12720,1854,52619,136223,5955860,209546,425,4761,1161121,25540,179614,56,7372332,233929
"2020-05-02",62938,1531,4386,12905,1986,54009,134369,5746314,217099,375,4845,1135581,29034,174886,56,7138403,273475
"2020-05-01",61407,1808,4300,12845,9878,54862,132383,5529215,266135,376,4707,1106547,32802,163554,56,6864928,285384
"2020-04-30",59599,2153,4192,13255,2376,54921,122505,5263080,203587,373,4712,1073745,29971,154587,56,6579544,268669
"2020-04-29",57446,2685,4093,13535,2961,55987,120129,5059493,213057,365,4796,1043774,26226,147234,56,6310875,254269
"2020-04-28",54761,2077,3798,13562,2006,56034,117168,4846436,183429,252,4760,1017548,25372,139080,56,6056606,215194
"2020-04-27",52684,1287,3720,13812,2243,56183,115162,4663007,169886,252,4867,992176,22595,121464,56,5841412,199734
"2020-04-26",51397,1222,2571,14104,2209,56149,112919,4493121,179153,227,5121,969581,27058,116565,56,5641678,205882
"2020-04-25",50175,1627,2516,14415,2305,57343,110710,4313968,235498,227,5266,942523,35651,112603,56,5435796,276189
"2020-04-24",48548,1972,2468,14605,2372,57324,108405,4078470,204270,227,5187,906872,34274,103423,56,5159607,244006
"2020-04-23",46576,1814,2428,14744,2827,59216,106033,3874200,167488,227,5464,872598,31970,96947,56,4915601,208320
"2020-04-22",44762,2082,2370,15013,3097,59212,103206,3706712,294645,227,5474,840628,29136,92996,56,4707281,342073
"2020-04-21",42680,2481,2315,14941,2733,59773,100109,3412067,128793,214,5514,811492,26213,72870,56,4365208,168370
"2020-04-20",40199,1815,2193,14463,2311,56734,97376,3283274,119449,214,5567,785279,26105,69507,56,4196838,148265
"2020-04-19",38384,1763,2145,14385,2162,56497,95065,3163825,127137,214,5603,759174,27279,67227,56,4048573,151406
"2020-04-18",36621,1891,2096,14769,3449,57788,92903,3036688,118084,205,5729,731895,27826,62923,56,3897167,158427
"2020-04-17",34730,2118,2052,14890,3366,58886,89454,2918604,125452,187,6096,704069,31982,53562,56,3738740,165504
"2020-04-16",32612,2197,1834,15130,3165,59498,86088,2793152,134794,176,5940,672087,31577,48851,56,3573236,177193
"2020-04-15",30415,2546,1783,14646,3510,59924,82923,2658358,108511,223,6032,640510,29859,43448,56,3396043,147969
"2020-04-14",27869,2353,1715,14039,3174,59600,79413,2549847,126182,221,5975,610651,26078,39304,56,3248074,162621
"2020-04-13",25516,1630,1622,13620,4480,56237,76239,2423665,107474,208,6168,584573,24398,35381,56,3085453,130932
"2020-04-12",23886,1700,1449,13620,3331,55449,71759,2316191,111132,158,5968,560175,28001,34081,56,2954521,137974
"2020-04-11",22186,2079,1399,13285,3747,55557,68428,2205059,110160,152,5978,532174,31105,31567,56,2816547,141237
"2020-04-10",20107,2072,1179,12693,4909,53167,64681,2094899,118212,39,5937,501069,33489,29015,56,2675310,158293
"2020-04-09",18035,2062,918,12450,3831,51313,59772,1976687,139997,39,5794,467580,35090,24835,56,2517017,174533
"2020-04-08",15973,1997,862,10337,4321,45515,55941,1836690,119133,39,4131,432490,30917,21132,56,2342484,160208
"2020-04-07",13976,2044,738,9978,2997,43849,51620,1717557,122368,43,4076,401573,30701,18481,56,2182276,158619
"2020-04-06",11932,1313,663,7079,2943,36159,48623,1595189,121910,39,2961,370872,28409,16557,56,2023657,147448
"2020-04-05",10619,1339,609,5811,3937,32180,45680,1473279,94604,39,652,342463,25655,14589,56,1876209,121908
"2020-04-04",9280,1481,403,5500,5012,30268,41743,1378675,195398,39,656,316808,32885,12844,56,1754301,230651
"2020-04-03",7799,1285,335,4928,4603,25777,36731,1183277,100552,39,623,283923,31838,10861,56,1523650,136733
"2020-04-02",6514,1178,305,4513,4198,22997,32128,1082725,93116,32,574,252085,28045,8586,56,1386917,123212
"2020-04-01",5336,1004,256,3937,4134,20906,27930,989609,83448,32,561,224040,26116,7084,56,1263705,114960
"2020-03-31",4332,907,230,3487,3998,18155,23796,906161,87930,,507,197924,25184,5666,56,1148745,114582
"2020-03-30",3425,588,187,3087,2472,15917,19798,818231,95634,,451,172740,21470,4560,56,1034163,114226
"2020-03-29",2837,504,156,2456,2794,14055,17326,722597,65412,,439,151270,19444,4076,56,919937,79327
"2020-03-28",2333,551,140,2174,2409,12409,14532,657185,97762,,390,131826,19606,3145,56,840610,101478
"2020-03-27",1782,408,124,1792,2572,10978,12123,559423,77275,,324,112220,19244,2418,56,739132,95630
"2020-03-26",1374,316,91,1299,2478,7805,9551,482148,86516,,258,92976,17734,97,56,643502,108279
"2020-03-25",1058,238,74,,1949,5140,7073,395632,70882,,167,75242,12891,146,56,535223,91579
"2020-03-24",820,238,,,1178,3938,5124,324750,59562,,,62351,10749,,56,443644,73458
"2020-03-23",582,101,,,920,2812,3946,265188,46432,,,51602,11435,,56,370186,58006
"2020-03-22",481,146,,,1005,2173,3026,218756,35698,,,40167,9154,,56,312180,49669
"2020-03-21",335,62,,,1849,1492,2021,183058,40052,,,31013,6816,,56,262511,51367
"2020-03-20",273,70,,,44,1042,172,143006,29766,,,24197,6112,,56,211144,44131
"2020-03-19",203,48,,,34,617,128,113240,23147,,,18085,4700,,56,167013,34132
"2020-03-18",155,31,,,18,416,94,90093,18756,,,13385,3364,,56,132881,28259
"2020-03-17",124,24,,,33,325,76,71337,16411,,,10021,2249,,56,104622,24247
"2020-03-16",100,21,,,6,,43,54926,19511,,,7772,1857,,56,80375,24384
"2020-03-15",79,15,,,10,,37,35415,6078,,,5915,1188,,51,55991,9289
"2020-03-14",64,8,,,4,,27,29337,5250,,,4727,982,,51,46702,8912
"2020-03-13",56,5,,,6,,23,24087,6210,,,3745,949,,51,37790,9340
"2020-03-12",51,8,,,5,,17,17877,5304,,,2796,743,,51,28450,6625
"2020-03-11",43,6,,,3,,12,12573,3808,,,2053,502,,51,21825,4589
"2020-03-10",37,2,,,0,,9,8765,2621,,,1551,439,,51,17236,3167
"2020-03-09",35,4,,,3,,9,6144,1802,,,1112,285,,51,14069,2141
"2020-03-08",31,4,,,0,,6,4342,910,,,827,196,,51,11928,1165
"2020-03-07",27,1,,,0,,6,3432,714,,,631,134,,51,10763,962
"2020-03-06",26,6,,,1,,6,2718,775,,,497,130,,39,9801,953
"2020-03-05",20,4,,,1,,5,1943,546,,,367,88,,30,8848,670
"2020-03-04",16,2,,,4,,4,1397,951,,,279,134,,24,8178,1013
"2020-03-03",14,3,,,0,,,446,203,,,145,51,,13,7165,292
"2020-03-02",11,3,,,0,,,243,158,,,94,44,,11,6873,212
"2020-03-01",8,3,,,0,,,85,61,,,50,32,,10,6661,109
"2020-02-29",5,1,,,0,,,24,24,,,18,18,,7,6552,62
"2020-02-28",4,2,,,0,,,0,0,,,0,0,,7,6490,3
"2020-02-27",2,0,,,0,,,0,0,,,0,0,,7,6487,6446
"2020-02-26",2,2,,,0,,,0,0,,,0,0,,5,41,0
"2020-02-25",0,0,,,0,,,0,0,,,0,0,,5,41,1
"2020-02-24",0,0,,,0,,,0,0,,,0,0,,5,40,2
"2020-02-23",0,0,,,0,,,0,0,,,0,0,,5,38,0
"2020-02-22",0,0,,,0,,,0,0,,,0,0,,5,38,1
"2020-02-21",0,0,,,0,,,0,0,,,0,0,,5,37,1
"2020-02-20",0,0,,,0,,,0,0,,,0,0,,5,36,1
"2020-02-19",0,0,,,0,,,0,0,,,0,0,,5,35,6
"2020-02-18",0,0,,,0,,,0,0,,,0,0,,5,29,0
"2020-02-17",0,0,,,0,,,0,0,,,0,0,,5,29,1
"2020-02-16",0,0,,,0,,,0,0,,,0,0,,5,28,2
"2020-02-15",0,0,,,0,,,0,0,,,0,0,,5,26,4
"2020-02-14",0,0,,,0,,,0,0,,,0,0,,4,22,0
"2020-02-13",0,0,,,0,,,0,0,,,0,0,,4,22,1
"2020-02-12",0,0,,,0,,,0,0,,,0,0,,4,21,1
"2020-02-11",0,0,,,0,,,0,0,,,0,0,,4,20,1
"2020-02-10",0,0,,,0,,,0,0,,,0,0,,4,19,1
"2020-02-09",,0,,,0,,,0,0,,,0,0,,3,18,0
"2020-02-08",,0,,,0,,,0,0,,,0,0,,3,18,2
"2020-02-07",,0,,,0,,,0,0,,,0,0,,3,16,0
"2020-02-06",,0,,,0,,,0,0,,,0,0,,3,16,1
"2020-02-05",,0,,,0,,,0,0,,,0,0,,3,15,0
"2020-02-04",,0,,,0,,,0,0,,,0,0,,3,15,4
"2020-02-03",,0,,,0,,,0,0,,,0,0,,3,11,3
"2020-02-02",,0,,,0,,,0,0,,,0,0,,3,8,0
"2020-02-01",,0,,,0,,,0,0,,,0,0,,3,8,0
"2020-01-31",,0,,,0,,,0,0,,,0,0,,3,8,3
"2020-01-30",,0,,,0,,,0,0,,,0,0,,3,5,0
"2020-01-29",,0,,,0,,,0,0,,,0,0,,3,5,2
"2020-01-28",,0,,,0,,,0,0,,,0,0,,2,3,0
"2020-01-27",,0,,,0,,,0,0,,,0,0,,2,3,1
"2020-01-26",,0,,,0,,,0,0,,,0,0,,2,2,0
"2020-01-25",,0,,,0,,,0,0,,,0,0,,2,2,0
"2020-01-24",,0,,,0,,,0,0,,,0,0,,2,2,0
"2020-01-23",,0,,,0,,,0,0,,,0,0,,2,2,1
"2020-01-22",,0,,,0,,,0,0,,,0,0,,2,1,0