Brand,Autogroup,Avg Price,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020
Acura,Honda,40000,36385,37382,39046,44572,28531,27458,39664,25681
Alfa Romeo,Fiat Chrysler,50000,4286,4751,4310,4947,3702,3735,5056,0
Audi,Audi,59017,48115,53325,57031,65640,41371,34839,47896,0
Bentley,VW,211000,2385,2385,2385,0,2499,2499,2499,0
BMW,BMW,69000,73888,82551,75987,92399,62152,50956,68439,0
Bugatti,VW,2400000,21,21,21,,19,19,19,
Buick,GM,33000,51865,55373,50614,49074,33870,35521,49170,0
Cadillac,GM,54000,35996,39739,39962,40553,30323,23297,32966,0
Chevrolet,GM,33000,451742,486884,505913,497500,429529,330381,449134,0
Chrysler,Fiat Chrysler,32000,31591,32831,29544,33006,29945,13857,31869,0
Dodge,Fiat Chrysler,29000,110517,117582,104146,90643,88656,43756,71935,0
Ferrari,Ferrari,300000,2585,2585,2585,,2147,2147,2147,
Fiat,Fiat Chrysler,26000,2214,2889,2361,1740,1128,1339,1102,0
Ford,Ford,32000,557884,613098,548070,565373,489051,411035,521530,312199
Genesis,Hyundai,49000,4203,5805,4902,6327,3955,3585,3745,1989
GMC,GM,35000,125579,151701,140790,146880,118718,101759,132746,0
Honda,Honda,28000,333402,370026,390168,357389,270253,266044,338769,203920
Hyundai,Hyundai,30000,147585,185743,173028,182415,130875,139378,170828,112566
Infiniti,Nissan,45000,34315,28743,24876,29774,25556,16097,17368,0
Jaguar,TaTa,52000,10222,6060,6150,8573,7266,4320,4700,0
Jeep,Fiat Chrysler,30000,212804,243477,245474,221537,182667,176713,222211,0
Kia,Kia,30000,136596,168248,158754,151015,137945,125302,165013,103981
Lamborghini,Audi,300000,2172,2172,2172,,1877,1877,1877,
Land Rover,TaTa,59000,25028,21095,20516,28097,21936,14500,15899,0
Lexus,Toyota,56000,66791,68944,73816,88561,56345,50458,75285,54731
Lincoln,Ford,52000,24874,25941,27937,33355,25562,21280,27555,18437
Maserati,Fiat Chrysler,80000,6433,6433,6433,6433,3967,3967,3967,0
Mazda,Mazda,25000,70831,67722,69612,70385,67670,61199,74411,44488
McLaren,McLaren,250000,1102,1102,1102,0,299,299,299,0
Mercedes-Benz,Daimler,58000,78667,80463,89636,103363,75265,69505,84628,0
Mini,BMW,28000,8905,8678,10243,8339,5236,5288,8974,0
Mitsubishi,Mitsubishi,22000,42070,29030,24474,25475,35563,12197,24857,0
Nissan,Nissan,30000,331536,322442,302478,271517,232048,161317,221754,0
Porsche,Porsche,73000,15024,15233,14805,16506,11984,12193,15548,0
Ram,Fiat Chrysler,34000,137013,196155,179200,190655,140486,127682,175174,0
Subaru,Subaru,31000,156754,182771,185804,174788,130591,136519,169446,111824
Tesla,Tesla,60000,30600,53300,54700,56525,52800,36800,139300,0
Toyota,Toyota,34000,476925,539448,553378,515455,439402,347571,483164,356383
Volkswagen,VW,30000,85872,98736,93547,85167,75065,69933,84514,0
Volvo,Volvo,50000,22058,28062,27305,30802,19485,23770,30349,22282
