DATE,4wk BANK DISCOUNT,8 wk BANK DISCOUNT,13 wk BANK DISCOUNT,26 wk BANK DISCOUNT,52 wk BANK DISCOUNT
1/2/2020,1.5,1.52,1.51,1.53,1.52
1/3/2020,1.49,1.52,1.49,1.51,1.51
1/6/2020,1.51,1.51,1.53,1.52,1.5
1/7/2020,1.49,1.5,1.51,1.52,1.49
1/8/2020,1.47,1.5,1.51,1.52,1.51
1/9/2020,1.5,1.52,1.51,1.52,1.5
1/10/2020,1.49,1.52,1.51,1.51,1.49
1/13/2020,1.51,1.53,1.54,1.53,1.49
1/14/2020,1.5,1.53,1.54,1.53,1.49
1/15/2020,1.5,1.53,1.54,1.54,1.5
1/16/2020,1.51,1.53,1.52,1.52,1.5
1/17/2020,1.51,1.53,1.53,1.53,1.52
1/21/2020,1.49,1.51,1.53,1.53,1.5
1/22/2020,1.49,1.5,1.52,1.52,1.51
1/23/2020,1.52,1.54,1.52,1.52,1.51
1/24/2020,1.51,1.52,1.51,1.51,1.51
1/27/2020,1.5,1.52,1.52,1.53,1.5
1/28/2020,1.5,1.54,1.54,1.54,1.49
1/29/2020,1.49,1.52,1.53,1.53,1.47
1/30/2020,1.56,1.55,1.54,1.53,1.44
1/31/2020,1.53,1.54,1.52,1.5,1.41
2/3/2020,1.53,1.54,1.54,1.52,1.42
2/4/2020,1.52,1.54,1.54,1.53,1.44
2/5/2020,1.52,1.53,1.54,1.53,1.45
2/6/2020,1.56,1.56,1.54,1.54,1.47
2/7/2020,1.54,1.55,1.53,1.53,1.45
2/10/2020,1.55,1.55,1.55,1.54,1.42
2/11/2020,1.54,1.55,1.54,1.51,1.44
2/12/2020,1.54,1.56,1.55,1.52,1.45
2/13/2020,1.56,1.56,1.56,1.52,1.45
2/14/2020,1.57,1.57,1.55,1.52,1.45
2/18/2020,1.58,1.57,1.55,1.52,1.44
2/19/2020,1.58,1.58,1.55,1.52,1.44
2/20/2020,1.58,1.57,1.55,1.51,1.43
2/21/2020,1.57,1.57,1.53,1.49,1.4
2/24/2020,1.57,1.56,1.5,1.45,1.33
2/25/2020,1.56,1.55,1.5,1.43,1.27
2/26/2020,1.56,1.54,1.5,1.39,1.23
2/27/2020,1.54,1.5,1.42,1.3,1.15
2/28/2020,1.43,1.35,1.25,1.09,0.95
3/2/2020,1.4,1.27,1.1,0.93,0.87
3/3/2020,1.1,1.05,0.93,0.82,0.71
3/4/2020,1,0.89,0.71,0.67,0.58
3/5/2020,0.91,0.82,0.61,0.52,0.47
3/6/2020,0.78,0.64,0.45,0.4,0.38
3/9/2020,0.56,0.53,0.32,0.27,0.3
3/10/2020,0.56,0.55,0.43,0.42,0.42
3/11/2020,0.41,0.42,0.41,0.39,0.39
3/12/2020,0.4,0.33,0.33,0.36,0.38
3/13/2020,0.33,0.3,0.27,0.37,0.37
3/16/2020,0.25,0.25,0.24,0.29,0.28
3/17/2020,0.11,0.18,0.19,0.24,0.29
3/18/2020,0.04,0.03,0.02,0.08,0.19
3/19/2020,0.04,0.04,0.04,0.06,0.18
3/20/2020,0.04,0.05,0.05,0.05,0.13
3/23/2020,0.01,0.04,0.02,0.08,0.16
3/24/2020,0.01,0.01,0.01,0.09,0.25
3/25/2020,-0.04,-0.03,-0.04,0.07,0.19
3/26/2020,0.01,0.01,-0.05,0.04,0.13
3/27/2020,0.01,0.03,0.03,0.02,0.11
3/30/2020,0.04,0.06,0.12,0.12,0.14
3/31/2020,0.04,0.12,0.11,0.15,0.17
4/1/2020,0.03,0.06,0.09,0.14,0.16
4/2/2020,0.09,0.1,0.09,0.15,0.14
4/3/2020,0.09,0.11,0.1,0.15,0.15
4/6/2020,0.09,0.13,0.15,0.17,0.19
4/7/2020,0.09,0.13,0.14,0.2,0.19
4/8/2020,0.14,0.16,0.22,0.24,0.23
4/9/2020,0.2,0.27,0.25,0.24,0.25
4/13/2020,0.16,0.29,0.26,0.27,0.27
4/14/2020,0.17,0.18,0.2,0.24,0.25
4/15/2020,0.13,0.15,0.14,0.19,0.19
4/16/2020,0.14,0.15,0.14,0.18,0.17
4/17/2020,0.12,0.12,0.12,0.16,0.16
4/20/2020,0.1,0.1,0.12,0.15,0.15
4/21/2020,0.08,0.08,0.11,0.14,0.17
4/22/2020,0.09,0.09,0.12,0.14,0.16
4/23/2020,0.09,0.12,0.11,0.14,0.17
4/24/2020,0.1,0.11,0.12,0.14,0.18
4/27/2020,0.09,0.13,0.12,0.15,0.17
4/28/2020,0.08,0.09,0.11,0.13,0.16
4/29/2020,0.1,0.09,0.1,0.12,0.18
4/30/2020,0.1,0.1,0.09,0.11,0.16
5/1/2020,0.1,0.11,0.12,0.12,0.17
5/4/2020,0.1,0.1,0.13,0.14,0.16
5/5/2020,0.09,0.11,0.13,0.15,0.16
5/6/2020,0.08,0.1,0.12,0.16,0.16
5/7/2020,0.1,0.11,0.11,0.14,0.15
5/8/2020,0.1,0.11,0.12,0.15,0.15
5/11/2020,0.09,0.11,0.12,0.16,0.16
5/12/2020,0.1,0.11,0.13,0.16,0.16
5/13/2020,0.1,0.1,0.13,0.15,0.15
5/14/2020,0.09,0.1,0.12,0.15,0.15
5/15/2020,0.09,0.09,0.12,0.15,0.15
5/18/2020,0.1,0.11,0.13,0.15,0.17
5/19/2020,0.09,0.11,0.13,0.15,0.16
5/20/2020,0.08,0.1,0.12,0.14,0.16
5/21/2020,0.09,0.11,0.12,0.14,0.16
5/22/2020,0.09,0.11,0.12,0.16,0.17
5/26/2020,0.1,0.12,0.14,0.17,0.17
5/27/2020,0.1,0.13,0.15,0.17,0.18
5/28/2020,0.14,0.15,0.15,0.18,0.17
5/29/2020,0.13,0.14,0.14,0.18,0.17
6/1/2020,0.12,0.14,0.14,0.18,0.17
6/2/2020,0.12,0.13,0.15,0.18,0.17
6/3/2020,0.12,0.13,0.16,0.19,0.17
6/4/2020,0.13,0.15,0.15,0.18,0.17
6/5/2020,0.13,0.14,0.15,0.18,0.18
6/8/2020,0.15,0.15,0.17,0.19,0.19
6/9/2020,0.14,0.16,0.19,0.19,0.19
6/10/2020,0.13,0.15,0.17,0.19,0.18
6/11/2020,0.14,0.16,0.17,0.18,0.19
6/12/2020,0.14,0.15,0.16,0.18,0.18
6/15/2020,0.15,0.16,0.18,0.19,0.17
6/16/2020,0.14,0.15,0.17,0.19,0.18
6/17/2020,0.13,0.14,0.17,0.18,0.19
6/18/2020,0.13,0.14,0.16,0.17,0.19
6/19/2020,0.13,0.14,0.15,0.17,0.18
6/22/2020,0.14,0.15,0.16,0.18,0.17
6/23/2020,0.12,0.13,0.16,0.17,0.18
6/24/2020,0.11,0.13,0.15,0.17,0.17
6/25/2020,0.13,0.14,0.16,0.17,0.17
6/26/2020,0.12,0.15,0.14,0.17,0.17
6/29/2020,0.11,0.14,0.14,0.18,0.16
6/30/2020,0.13,0.14,0.16,0.18,0.16
7/1/2020,0.12,0.11,0.14,0.17,0.16
7/2/2020,0.13,0.14,0.14,0.16,0.16
7/6/2020,0.12,0.14,0.15,0.16,0.16
7/7/2020,0.12,0.14,0.15,0.17,0.15
7/8/2020,0.11,0.12,0.15,0.17,0.15
7/9/2020,0.11,0.12,0.13,0.16,0.15
7/10/2020,0.1,0.12,0.13,0.15,0.15
7/13/2020,0.11,0.12,0.14,0.15,0.16
7/14/2020,0.11,0.13,0.15,0.14,0.17
7/15/2020,0.12,0.12,0.16,0.15,0.15
7/16/2020,0.12,0.11,0.11,0.13,0.14
7/17/2020,0.11,0.11,0.11,0.13,0.14
7/20/2020,0.11,0.12,0.13,0.14,0.14
7/21/2020,0.09,0.1,0.13,0.13,0.15
7/22/2020,0.09,0.11,0.13,0.14,0.14
7/23/2020,0.09,0.11,0.12,0.13,0.14
7/24/2020,0.1,0.11,0.11,0.14,0.16
7/27/2020,0.1,0.1,0.11,0.14,0.14
7/28/2020,0.09,0.11,0.11,0.12,0.14
7/29/2020,0.09,0.1,0.11,0.12,0.13
7/30/2020,0.1,0.1,0.09,0.11,0.11
7/31/2020,0.09,0.09,0.09,0.1,0.11
8/3/2020,0.09,0.09,0.1,0.11,0.12
8/4/2020,0.09,0.09,0.09,0.11,0.14
8/5/2020,0.08,0.09,0.1,0.12,0.12
8/6/2020,0.07,0.11,0.1,0.11,0.14
8/7/2020,0.08,0.09,0.1,0.12,0.14
8/10/2020,0.09,0.11,0.11,0.13,0.13
8/11/2020,0.08,0.1,0.11,0.12,0.15
8/12/2020,0.08,0.1,0.11,0.12,0.13
8/13/2020,0.08,0.1,0.1,0.12,0.14
8/14/2020,0.09,0.1,0.1,0.12,0.13
8/17/2020,0.09,0.1,0.1,0.12,0.13
8/18/2020,0.08,0.09,0.09,0.13,0.13
8/19/2020,0.07,0.08,0.11,0.12,0.13
8/20/2020,0.08,0.09,0.11,0.13,0.12
8/21/2020,0.07,0.09,0.1,0.12,0.13
8/24/2020,0.09,0.1,0.12,0.12,0.14
8/25/2020,0.08,0.1,0.11,0.12,0.13
8/26/2020,0.07,0.1,0.11,0.12,0.12
8/27/2020,0.09,0.1,0.11,0.11,0.13
8/28/2020,0.09,0.09,0.1,0.11,0.12
8/31/2020,0.08,0.1,0.11,0.13,0.12
9/1/2020,0.09,0.11,0.12,0.13,0.12
9/2/2020,0.1,0.1,0.12,0.12,0.13
9/3/2020,0.1,0.11,0.11,0.12,0.12
9/4/2020,0.09,0.1,0.11,0.12,0.13
9/8/2020,0.1,0.1,0.13,0.14,0.15
9/9/2020,0.1,0.11,0.12,0.14,0.14
9/10/2020,0.1,0.11,0.12,0.12,0.15
9/11/2020,0.1,0.11,0.11,0.12,0.13
9/14/2020,0.1,0.11,0.11,0.13,0.14
9/15/2020,0.09,0.1,0.11,0.12,0.13
9/16/2020,0.08,0.1,0.12,0.12,0.12
9/17/2020,0.09,0.09,0.09,0.11,0.12
9/18/2020,0.09,0.1,0.1,0.12,0.13
9/21/2020,0.09,0.1,0.1,0.11,0.12
9/22/2020,0.08,0.09,0.1,0.11,0.12
9/23/2020,0.08,0.09,0.11,0.11,0.13
9/24/2020,0.08,0.09,0.1,0.11,0.12
9/25/2020,0.08,0.09,0.1,0.11,0.12
9/28/2020,0.09,0.1,0.11,0.11,0.12
9/29/2020,0.07,0.08,0.09,0.11,0.12
9/30/2020,0.08,0.08,0.1,0.11,0.12
10/1/2020,0.09,0.09,0.09,0.1,0.12
10/2/2020,0.1,0.09,0.09,0.11,0.12
10/5/2020,0.09,0.1,0.1,0.11,0.12
10/6/2020,0.08,0.09,0.1,0.11,0.14
10/7/2020,0.08,0.09,0.1,0.12,0.13
10/8/2020,0.09,0.09,0.09,0.12,0.13
10/9/2020,0.1,0.11,0.1,0.12,0.15
10/13/2020,0.09,0.09,0.11,0.12,0.13
10/14/2020,0.1,0.1,0.12,0.12,0.13
10/15/2020,0.1,0.1,0.11,0.12,0.12
10/16/2020,0.09,0.1,0.11,0.12,0.12
10/19/2020,0.09,0.1,0.11,0.11,0.13
10/20/2020,0.08,0.09,0.1,0.12,0.13
10/21/2020,0.08,0.09,0.1,0.12,0.13
10/22/2020,0.09,0.09,0.09,0.11,0.13
10/23/2020,0.08,0.09,0.1,0.11,0.12
10/26/2020,0.08,0.09,0.11,0.12,0.12
10/27/2020,0.08,0.09,0.1,0.11,0.12
10/28/2020,0.07,0.09,0.1,0.11,0.12
10/29/2020,0.08,0.1,0.09,0.1,0.12
10/30/2020,0.08,0.09,0.09,0.11,0.13
11/2/2020,0.09,0.09,0.09,0.11,0.13
11/3/2020,0.09,0.1,0.1,0.12,0.14
11/4/2020,0.08,0.09,0.1,0.1,0.12
11/5/2020,0.09,0.1,0.1,0.1,0.12
11/6/2020,0.1,0.1,0.1,0.11,0.12
11/9/2020,0.1,0.1,0.11,0.11,0.12
11/10/2020,0.09,0.09,0.1,0.11,0.12
11/12/2020,0.1,0.11,0.1,0.1,0.13
11/13/2020,0.1,0.09,0.09,0.1,0.12
11/16/2020,0.09,0.1,0.09,0.12,0.12
11/17/2020,0.08,0.08,0.09,0.1,0.12
11/18/2020,0.07,0.09,0.09,0.1,0.11
11/19/2020,0.08,0.08,0.07,0.1,0.11
11/20/2020,0.09,0.09,0.07,0.1,0.11
11/23/2020,0.08,0.08,0.08,0.08,0.1
11/24/2020,0.08,0.08,0.09,0.1,0.11
11/25/2020,0.07,0.07,0.09,0.09,0.11
11/27/2020,0.09,0.09,0.09,0.1,0.11
11/30/2020,0.08,0.08,0.08,0.09,0.11
12/1/2020,0.07,0.07,0.09,0.1,0.12
12/2/2020,0.07,0.08,0.09,0.1,0.11
12/3/2020,0.08,0.08,0.08,0.09,0.1
12/4/2020,0.07,0.07,0.09,0.1,0.11
12/7/2020,0.09,0.08,0.08,0.1,0.1
12/8/2020,0.08,0.08,0.09,0.09,0.1
12/9/2020,0.07,0.07,0.08,0.09,0.1
12/10/2020,0.07,0.08,0.08,0.09,0.1
1/2/2019,2.36,2.36,2.37,2.45,2.52
1/3/2019,2.38,2.38,2.36,2.41,2.42
1/4/2019,2.36,2.38,2.37,2.45,2.49
1/7/2019,2.38,2.38,2.41,2.48,2.5
1/8/2019,2.36,2.38,2.41,2.48,2.52
1/9/2019,2.36,2.38,2.4,2.46,2.51
1/10/2019,2.38,2.38,2.38,2.45,2.51
1/11/2019,2.37,2.39,2.38,2.44,2.5
1/14/2019,2.38,2.39,2.4,2.46,2.49
1/15/2019,2.37,2.39,2.4,2.46,2.49
1/16/2019,2.37,2.36,2.38,2.43,2.49
1/17/2019,2.37,2.37,2.37,2.44,2.49
1/18/2019,2.36,2.36,2.36,2.44,2.52
1/22/2019,2.34,2.36,2.38,2.45,2.51
1/23/2019,2.33,2.34,2.36,2.45,2.51
1/24/2019,2.34,2.37,2.32,2.44,2.5
1/25/2019,2.32,2.37,2.34,2.45,2.52
1/28/2019,2.35,2.37,2.37,2.45,2.52
1/29/2019,2.35,2.37,2.37,2.45,2.52
1/30/2019,2.36,2.35,2.37,2.44,2.49
1/31/2019,2.38,2.39,2.36,2.4,2.47
2/1/2019,2.37,2.38,2.35,2.4,2.48
2/4/2019,2.37,2.37,2.37,2.43,2.49
2/5/2019,2.35,2.36,2.37,2.44,2.48
2/6/2019,2.36,2.37,2.37,2.44,2.48
2/7/2019,2.39,2.39,2.37,2.43,2.47
2/8/2019,2.39,2.39,2.38,2.43,2.46
2/11/2019,2.4,2.4,2.4,2.45,2.47
2/12/2019,2.38,2.39,2.38,2.44,2.47
2/13/2019,2.38,2.38,2.39,2.45,2.47
2/14/2019,2.41,2.39,2.38,2.45,2.45
2/15/2019,2.39,2.39,2.38,2.44,2.47
2/19/2019,2.4,2.38,2.41,2.46,2.46
2/20/2019,2.37,2.38,2.4,2.45,2.46
2/21/2019,2.39,2.4,2.4,2.45,2.47
2/22/2019,2.39,2.41,2.41,2.45,2.47
2/25/2019,2.4,2.42,2.42,2.45,2.48
2/26/2019,2.39,2.4,2.4,2.45,2.47
2/27/2019,2.39,2.4,2.4,2.46,2.46
2/28/2019,2.4,2.42,2.4,2.44,2.46
3/1/2019,2.4,2.41,2.39,2.45,2.47
3/4/2019,2.4,2.41,2.41,2.47,2.46
3/5/2019,2.39,2.4,2.41,2.46,2.46
3/6/2019,2.38,2.39,2.41,2.46,2.46
3/7/2019,2.41,2.41,2.4,2.45,2.44
3/8/2019,2.41,2.41,2.41,2.45,2.45
3/11/2019,2.4,2.4,2.41,2.47,2.45
3/12/2019,2.39,2.41,2.41,2.46,2.44
3/13/2019,2.39,2.39,2.4,2.46,2.45
3/14/2019,2.43,2.41,2.4,2.45,2.44
3/15/2019,2.42,2.41,2.4,2.45,2.44
3/18/2019,2.43,2.41,2.39,2.44,2.44
3/19/2019,2.41,2.42,2.41,2.45,2.42
3/20/2019,2.41,2.4,2.42,2.42,2.4
3/21/2019,2.46,2.42,2.43,2.43,2.41
3/22/2019,2.44,2.43,2.41,2.41,2.38
3/25/2019,2.42,2.42,2.41,2.42,2.35
3/26/2019,2.42,2.39,2.41,2.42,2.36
3/27/2019,2.41,2.38,2.39,2.39,2.32
3/28/2019,2.4,2.4,2.38,2.37,2.32
3/29/2019,2.39,2.39,2.35,2.37,2.32
4/1/2019,2.38,2.38,2.38,2.39,2.33
4/2/2019,2.39,2.37,2.37,2.38,2.33
4/3/2019,2.38,2.38,2.39,2.38,2.33
4/4/2019,2.39,2.38,2.39,2.39,2.33
4/5/2019,2.38,2.38,2.39,2.39,2.35
4/8/2019,2.39,2.39,2.38,2.41,2.35
4/9/2019,2.38,2.38,2.37,2.39,2.34
4/10/2019,2.36,2.36,2.38,2.39,2.33
4/11/2019,2.38,2.38,2.38,2.39,2.36
4/12/2019,2.37,2.38,2.39,2.4,2.36
4/15/2019,2.38,2.38,2.38,2.39,2.35
4/16/2019,2.39,2.39,2.38,2.4,2.37
4/17/2019,2.38,2.39,2.39,2.4,2.36
4/18/2019,2.4,2.39,2.37,2.4,2.36
4/22/2019,2.4,2.39,2.39,2.4,2.38
4/23/2019,2.39,2.39,2.4,2.39,2.35
4/24/2019,2.38,2.38,2.39,2.39,2.34
4/25/2019,2.39,2.39,2.38,2.39,2.34
4/26/2019,2.38,2.38,2.37,2.39,2.33
4/29/2019,2.41,2.4,2.39,2.4,2.34
4/30/2019,2.38,2.39,2.38,2.39,2.31
5/1/2019,2.38,2.36,2.38,2.37,2.31
5/2/2019,2.4,2.41,2.41,2.39,2.33
5/3/2019,2.38,2.39,2.38,2.39,2.33
5/6/2019,2.39,2.39,2.39,2.39,2.31
5/7/2019,2.39,2.39,2.38,2.39,2.3
5/8/2019,2.38,2.38,2.38,2.38,2.3
5/9/2019,2.39,2.38,2.38,2.39,2.29
5/10/2019,2.38,2.38,2.38,2.38,2.29
5/13/2019,2.37,2.37,2.36,2.35,2.25
5/14/2019,2.37,2.37,2.36,2.36,2.25
5/15/2019,2.36,2.36,2.37,2.36,2.24
5/16/2019,2.36,2.36,2.35,2.36,2.26
5/17/2019,2.35,2.35,2.34,2.35,2.26
5/20/2019,2.35,2.34,2.34,2.35,2.27
5/21/2019,2.33,2.33,2.34,2.35,2.28
5/22/2019,2.32,2.32,2.33,2.34,2.29
5/23/2019,2.34,2.33,2.32,2.33,2.24
5/24/2019,2.33,2.33,2.3,2.32,2.25
5/28/2019,2.31,2.31,2.32,2.31,2.24
5/29/2019,2.31,2.31,2.32,2.31,2.23
5/30/2019,2.33,2.33,2.33,2.33,2.22
5/31/2019,2.31,2.33,2.3,2.29,2.15
6/3/2019,2.32,2.31,2.3,2.24,2.06
6/4/2019,2.3,2.31,2.3,2.23,2.06
6/5/2019,2.26,2.3,2.3,2.19,1.99
6/6/2019,2.28,2.3,2.28,2.16,1.97
6/7/2019,2.26,2.28,2.23,2.1,1.92
6/10/2019,2.26,2.26,2.24,2.15,1.98
6/11/2019,2.23,2.22,2.22,2.15,2
6/12/2019,2.15,2.17,2.19,2.14,1.97
6/13/2019,2.2,2.19,2.14,2.12,1.95
6/14/2019,2.19,2.17,2.15,2.12,1.95
6/17/2019,2.18,2.17,2.18,2.14,1.99
6/18/2019,2.14,2.15,2.17,2.14,1.98
6/19/2019,2.1,2.13,2.13,2.05,1.9
6/20/2019,2.13,2.11,2.09,1.99,1.85
6/21/2019,2.12,2.12,2.07,2,1.89
6/24/2019,2.08,2.09,2.08,2.04,1.87
6/25/2019,2.07,2.08,2.07,2.04,1.88
6/26/2019,2.07,2.08,2.1,2.06,1.91
6/27/2019,2.15,2.11,2.09,2.06,1.88
6/28/2019,2.14,2.11,2.08,2.04,1.87
7/1/2019,2.13,2.11,2.16,2.04,1.89
7/2/2019,2.18,2.13,2.15,2.03,1.86
7/3/2019,2.21,2.16,2.16,2.03,1.86
7/5/2019,2.22,2.18,2.18,2.09,1.93
7/8/2019,2.19,2.19,2.21,2.08,1.94
7/9/2019,2.18,2.19,2.21,2.09,1.95
7/10/2019,2.14,2.13,2.15,2.02,1.88
7/11/2019,2.13,2.13,2.12,2.03,1.92
7/12/2019,2.12,2.14,2.1,2.02,1.91
7/15/2019,2.13,2.15,2.11,2,1.9
7/16/2019,2.12,2.13,2.1,2.01,1.94
7/17/2019,2.09,2.1,2.09,1.99,1.89
7/18/2019,2.07,2.08,2.01,1.96,1.84
7/19/2019,2.07,2.12,2.02,1.98,1.88
7/22/2019,2.09,2.12,2.04,2.02,1.89
7/23/2019,2.07,2.12,2.02,2.03,1.91
7/24/2019,2.05,2.1,2.05,2.03,1.92
7/25/2019,2.12,2.13,2.06,2.03,1.93
7/26/2019,2.09,2.11,2.08,2.05,1.94
7/29/2019,2.08,2.12,2.07,2.04,1.93
7/30/2019,2.03,2.06,2.04,2.02,1.92
7/31/2019,1.96,2.02,2.04,2.04,1.94
8/1/2019,2.07,2.1,2.03,1.99,1.83
8/2/2019,2.07,2.08,2.02,1.97,1.81
8/5/2019,2.03,2.04,2,1.94,1.74
8/6/2019,2.01,2.04,2.01,1.95,1.76
8/7/2019,1.98,2,1.98,1.9,1.72
8/8/2019,2.05,2.03,1.98,1.91,1.75
8/9/2019,2.01,2.02,1.96,1.9,1.74
8/12/2019,2.05,2.03,1.96,1.89,1.72
8/13/2019,2.01,2,1.96,1.91,1.8
8/14/2019,1.95,1.94,1.92,1.87,1.74
8/15/2019,2.04,1.93,1.87,1.81,1.67
8/16/2019,2.01,1.92,1.83,1.8,1.66
8/19/2019,2.03,1.93,1.9,1.85,1.7
8/20/2019,2.03,1.92,1.9,1.84,1.68
8/21/2019,2.01,1.94,1.93,1.85,1.72
8/22/2019,2.06,1.98,1.96,1.86,1.74
8/23/2019,2.03,1.98,1.93,1.83,1.69
8/26/2019,2.06,1.99,1.96,1.85,1.71
8/27/2019,2.04,2,1.94,1.89,1.73
8/28/2019,2.03,2.01,1.95,1.84,1.7
8/29/2019,2.06,1.99,1.95,1.84,1.71
8/30/2019,2.06,2,1.95,1.84,1.72
9/3/2019,2.03,1.98,1.94,1.83,1.69
9/4/2019,2.01,1.99,1.93,1.82,1.66
9/5/2019,2.01,1.97,1.93,1.83,1.7
9/6/2019,2.01,1.96,1.92,1.83,1.7
9/9/2019,2.01,1.96,1.92,1.82,1.71
9/10/2019,2.01,1.96,1.91,1.84,1.76
9/11/2019,1.98,1.94,1.92,1.83,1.74
9/12/2019,1.95,1.93,1.91,1.85,1.77
9/13/2019,1.95,1.94,1.92,1.87,1.82
9/16/2019,2.05,1.98,1.95,1.88,1.81
9/17/2019,2.06,2.03,1.95,1.88,1.82
9/18/2019,1.91,1.89,1.91,1.86,1.82
9/19/2019,1.97,1.95,1.89,1.87,1.83
9/20/2019,1.92,1.9,1.87,1.86,1.79
9/23/2019,1.91,1.9,1.9,1.88,1.76
9/24/2019,1.87,1.86,1.88,1.86,1.74
9/25/2019,1.76,1.82,1.85,1.85,1.77
9/26/2019,1.88,1.86,1.79,1.83,1.74
9/27/2019,1.87,1.83,1.76,1.8,1.7
9/30/2019,1.88,1.83,1.84,1.78,1.71
10/1/2019,1.76,1.73,1.78,1.76,1.69
10/2/2019,1.72,1.71,1.75,1.71,1.63
10/3/2019,1.75,1.72,1.67,1.62,1.55
10/4/2019,1.7,1.71,1.68,1.61,1.55
10/7/2019,1.73,1.73,1.71,1.69,1.61
10/8/2019,1.65,1.69,1.68,1.65,1.57
10/9/2019,1.66,1.67,1.66,1.65,1.55
10/10/2019,1.71,1.68,1.65,1.64,1.58
10/11/2019,1.73,1.71,1.65,1.64,1.62
10/15/2019,1.71,1.69,1.64,1.63,1.6
10/16/2019,1.69,1.65,1.63,1.6,1.55
10/17/2019,1.71,1.67,1.63,1.59,1.55
10/18/2019,1.72,1.66,1.63,1.59,1.54
10/21/2019,1.73,1.67,1.64,1.61,1.55
10/22/2019,1.73,1.67,1.62,1.6,1.55
10/23/2019,1.72,1.67,1.62,1.6,1.54
10/24/2019,1.72,1.7,1.64,1.61,1.55
10/25/2019,1.7,1.69,1.63,1.62,1.56
10/28/2019,1.71,1.68,1.62,1.61,1.56
10/29/2019,1.63,1.64,1.6,1.6,1.55
10/30/2019,1.59,1.57,1.59,1.58,1.55
10/31/2019,1.56,1.56,1.51,1.53,1.49
11/1/2019,1.55,1.55,1.49,1.51,1.49
11/4/2019,1.55,1.54,1.5,1.53,1.52
11/5/2019,1.53,1.54,1.53,1.54,1.57
11/6/2019,1.52,1.53,1.53,1.53,1.54
11/7/2019,1.54,1.54,1.53,1.54,1.54
11/8/2019,1.53,1.53,1.52,1.54,1.54
11/12/2019,1.53,1.53,1.56,1.55,1.54
11/13/2019,1.53,1.54,1.54,1.55,1.53
11/14/2019,1.56,1.54,1.54,1.54,1.51
11/15/2019,1.56,1.53,1.54,1.55,1.5
11/18/2019,1.56,1.54,1.54,1.54,1.5
11/19/2019,1.55,1.54,1.54,1.54,1.5
11/20/2019,1.54,1.53,1.54,1.54,1.5
11/21/2019,1.54,1.54,1.55,1.55,1.51
11/22/2019,1.55,1.56,1.55,1.55,1.52
11/25/2019,1.57,1.57,1.58,1.57,1.54
11/26/2019,1.6,1.58,1.57,1.58,1.55
11/27/2019,1.62,1.57,1.59,1.59,1.56
11/29/2019,1.59,1.57,1.56,1.59,1.56
12/2/2019,1.58,1.55,1.57,1.58,1.56
12/3/2019,1.54,1.51,1.54,1.53,1.53
12/4/2019,1.58,1.51,1.52,1.52,1.52
12/5/2019,1.49,1.53,1.51,1.51,1.52
12/6/2019,1.49,1.52,1.5,1.52,1.53
12/9/2019,1.51,1.51,1.51,1.54,1.52
12/10/2019,1.5,1.52,1.53,1.53,1.52
12/11/2019,1.51,1.53,1.54,1.54,1.51
12/12/2019,1.54,1.54,1.53,1.53,1.51
12/13/2019,1.52,1.54,1.54,1.52,1.49
12/16/2019,1.54,1.54,1.54,1.54,1.5
12/17/2019,1.53,1.53,1.53,1.54,1.49
12/18/2019,1.53,1.54,1.53,1.54,1.5
12/19/2019,1.51,1.55,1.54,1.53,1.48
12/20/2019,1.54,1.56,1.55,1.54,1.48
12/23/2019,1.54,1.54,1.56,1.56,1.49
12/24/2019,1.52,1.55,1.55,1.57,1.49
12/26/2019,1.56,1.57,1.55,1.57,1.49
12/27/2019,1.53,1.53,1.54,1.55,1.47
12/30/2019,1.48,1.5,1.54,1.56,1.53
12/31/2019,1.45,1.48,1.52,1.56,1.55
