Month,Total,"Men, 20 years and over","Women, 20 years and over",16 to 19 years old,White,Black or African American,Asian,Hispanic or Latino
11/1/2000,3.9,3.4,3.4,13,3.5,7.3,,6
12/1/2000,3.9,3.4,3.3,13.2,3.5,7.4,,5.7
1/1/2001,4.2,3.6,3.6,13.8,3.6,8.2,,5.8
2/1/2001,4.2,3.7,3.7,13.7,3.7,7.7,,6.1
3/1/2001,4.3,3.8,3.6,13.8,3.7,8.3,,6.2
4/1/2001,4.4,3.9,3.7,13.9,3.9,8,,6.4
5/1/2001,4.3,3.9,3.8,13.4,3.8,7.9,,6.3
6/1/2001,4.5,4,3.9,14.2,4,8.3,,6.6
7/1/2001,4.6,4.1,3.9,14.4,4,8,,6.2
8/1/2001,4.9,4.4,4.3,15.6,4.3,9.1,,6.5
9/1/2001,5,4.3,4.4,15.2,4.3,8.9,,6.7
10/1/2001,5.3,4.8,4.7,16,4.7,9.5,,7.1
11/1/2001,5.5,5,4.8,15.9,4.9,9.8,,7.3
12/1/2001,5.7,5.1,5.1,17,5.1,10.1,,7.7
1/1/2002,5.7,5.2,4.9,16.5,5.1,10,,7.8
2/1/2002,5.7,5.2,5,16,5,9.9,,7
3/1/2002,5.7,5.2,5,16.6,5,10.5,,7.5
4/1/2002,5.9,5.4,5.3,16.7,5.2,10.7,,8
5/1/2002,5.8,5.2,5.2,16.6,5.1,10.2,,7.1
6/1/2002,5.8,5.3,5.1,16.7,5.1,10.5,,7.4
7/1/2002,5.8,5.3,5.1,16.8,5.2,9.8,,7.4
8/1/2002,5.7,5.2,5,17,5.1,9.8,,7.5
9/1/2002,5.7,5.2,4.9,16.3,5.1,9.7,,7.4
10/1/2002,5.7,5.3,5.1,15.1,5.1,9.8,,7.9
11/1/2002,5.9,5.5,5,17.1,5.1,10.7,,7.8
12/1/2002,6,5.6,5.1,16.9,5.1,11.3,,7.9
1/1/2003,5.8,5.6,4.9,17.2,5.2,10.5,5.5,7.9
2/1/2003,5.9,5.5,5.1,17.2,5.1,10.7,5.8,7.7
3/1/2003,5.9,5.4,5.1,17.8,5.1,10.3,6.5,7.8
4/1/2003,6,5.7,5.1,17.7,5.3,10.9,6,7.6
5/1/2003,6.1,5.8,5.2,17.9,5.4,10.9,5.5,8
6/1/2003,6.3,6,5.2,19,5.5,11.5,7.4,8.3
7/1/2003,6.2,5.9,5.1,18.2,5.4,10.9,5.9,8
8/1/2003,6.1,5.8,5.2,16.6,5.4,10.9,6,7.7
9/1/2003,6.1,5.7,5.3,17.6,5.3,11.1,6.4,7.3
10/1/2003,6,5.6,5.1,17.2,5.1,11.4,6.2,7.5
11/1/2003,5.8,5.6,5,15.7,5.2,10.2,5.2,7.4
12/1/2003,5.7,5.2,5.1,16.2,5,10.1,5.4,6.7
1/1/2004,5.7,5.2,5.1,17,5,10.4,5,7.3
2/1/2004,5.6,5.1,4.9,16.5,4.9,9.7,4.5,7.4
3/1/2004,5.8,5.2,5.3,16.8,5.1,10.3,4.3,7.6
4/1/2004,5.6,5.1,4.9,16.6,5,9.8,4.7,7.1
5/1/2004,5.6,5.2,4.8,17.1,4.9,10.1,4.6,6.9
6/1/2004,5.6,5.1,5,17,5,10.2,4.6,6.6
7/1/2004,5.5,5,4.8,17.8,4.7,11,3.9,6.8
8/1/2004,5.4,5,4.7,16.7,4.7,10.5,3.7,6.8
9/1/2004,5.4,5,4.6,16.6,4.6,10.3,4.5,6.8
10/1/2004,5.5,4.9,4.7,17.4,4.6,10.8,4.9,6.8
11/1/2004,5.4,4.9,4.7,16.4,4.6,10.7,4.1,6.7
12/1/2004,5.4,4.8,4.6,17.6,4.5,10.7,4.2,6.6
1/1/2005,5.3,4.7,4.7,16.2,4.5,10.6,4.1,6
2/1/2005,5.4,4.8,4.7,17.5,4.6,10.9,4.3,6.3
3/1/2005,5.2,4.6,4.6,17.1,4.5,10.5,3.9,5.8
4/1/2005,5.2,4.4,4.6,17.8,4.4,10.3,4.2,6.4
5/1/2005,5.1,4.3,4.7,17.8,4.4,10.1,4.2,6
6/1/2005,5,4.3,4.6,16.3,4.3,10.2,3.6,5.7
7/1/2005,5,4.2,4.6,16.1,4.2,9.2,4.8,5.5
8/1/2005,4.9,4.3,4.4,16.1,4.2,9.7,3.7,5.8
9/1/2005,5,4.5,4.6,15.5,4.4,9.4,4.3,6.4
10/1/2005,5,4.3,4.5,16.1,4.4,9.1,3.2,6
11/1/2005,5,4.3,4.6,17,4.3,10.6,3.6,6.1
12/1/2005,4.9,4.3,4.4,14.9,4.2,9.2,3.8,6.1
1/1/2006,4.7,4.1,4.3,15.1,4.1,8.9,3,5.5
2/1/2006,4.8,4.2,4.3,15.3,4.1,9.5,3,5.4
3/1/2006,4.7,4.1,4.2,16.1,4,9.5,3.5,5.2
4/1/2006,4.7,4.2,4.3,14.6,4.1,9.4,3.9,5.5
5/1/2006,4.6,4.2,4.1,14,4.1,8.7,3.3,5
6/1/2006,4.6,4,4.1,15.8,4.1,8.9,3.1,5.2
7/1/2006,4.7,4.1,4.2,15.9,4.1,9.5,2.4,5.2
8/1/2006,4.7,4.1,4.1,16,4.1,8.8,3,5.3
9/1/2006,4.5,3.7,4.2,16.3,3.9,9,3,5.5
10/1/2006,4.4,3.9,3.9,15.2,3.9,8.4,2.8,4.8
11/1/2006,4.5,4,4,14.8,4,8.5,3.1,5.1
12/1/2006,4.4,3.9,3.9,14.6,3.9,8.3,2.5,5
1/1/2007,4.6,4.2,4,14.8,4.2,7.9,3.1,5.5
2/1/2007,4.5,4.2,3.8,14.9,4.1,8,2.6,5.1
3/1/2007,4.4,4,3.8,14.9,3.8,8.4,3,5
4/1/2007,4.5,4,3.9,15.9,4,8.3,3.5,5.6
5/1/2007,4.4,4,3.8,15.9,3.9,8.3,3.2,5.8
6/1/2007,4.6,4,3.9,16.3,4.1,8.5,2.7,5.5
7/1/2007,4.7,4.2,4.2,15.3,4.2,8.1,2.7,5.9
8/1/2007,4.6,4.1,4.1,15.9,4.2,7.6,3.5,5.5
9/1/2007,4.7,4.2,4.1,15.9,4.2,8,3.4,5.9
10/1/2007,4.7,4.3,4.1,15.4,4.1,8.5,3.8,5.7
11/1/2007,4.7,4.2,4.2,16.2,4.2,8.5,3.6,5.9
12/1/2007,5,4.4,4.4,16.8,4.4,9,3.7,6.3
1/1/2008,5,4.5,4.3,17.8,4.4,9.1,3.1,6.3
2/1/2008,4.9,4.4,4.2,16.6,4.4,8.4,2.9,6.2
3/1/2008,5.1,4.6,4.5,16.1,4.5,9.2,3.6,6.9
4/1/2008,5,4.6,4.2,15.9,4.4,8.6,3.5,7.1
5/1/2008,5.4,4.9,4.6,19,4.8,9.6,4.1,6.9
6/1/2008,5.6,5.1,4.7,19.2,5,9.4,4.2,7.6
7/1/2008,5.8,5.4,4.7,20.7,5.2,10,3.7,7.5
8/1/2008,6.1,5.7,5.4,18.6,5.4,10.6,4.5,8
9/1/2008,6.1,6.1,5,19.1,5.4,11.3,4,8
10/1/2008,6.5,6.3,5.4,20,5.9,11.4,3.9,8.8
11/1/2008,6.8,6.7,5.7,20.3,6.2,11.5,4.8,8.7
12/1/2008,7.3,7.4,5.9,20.5,6.7,12.1,5.1,9.4
1/1/2009,7.8,7.9,6.5,20.7,7.1,12.7,6.1,10.1
2/1/2009,8.3,8.5,6.8,22.3,7.6,13.7,6.7,11.3
3/1/2009,8.7,9,7.1,22.2,8,13.7,6.5,11.7
4/1/2009,9,9.5,7.1,22.2,8.1,15,6.8,11.4
5/1/2009,9.4,9.8,7.5,23.4,8.5,15,7,12.3
6/1/2009,9.5,9.9,7.6,24.7,8.7,14.8,7.9,12.1
7/1/2009,9.5,9.8,7.7,24.3,8.7,14.8,8.1,12.5
8/1/2009,9.6,10,7.7,25,8.9,14.8,7.6,13
9/1/2009,9.8,10.1,7.9,25.9,8.9,15.3,7.6,12.6
10/1/2009,10,10.4,8,27.2,9.2,15.8,7.6,12.8
11/1/2009,9.9,10.3,7.9,26.9,9.2,15.7,7.2,12.4
12/1/2009,9.9,10.1,8,26.7,9,16.1,8.4,12.8
1/1/2010,9.8,10.2,7.9,26.1,8.8,16.5,8.3,12.9
2/1/2010,9.8,10.3,8,25.6,8.9,16.1,8.2,12.7
3/1/2010,9.9,10.2,8.1,26.2,8.9,16.8,7.6,12.9
4/1/2010,9.9,10.2,8.3,25.4,9,16.6,7,12.5
5/1/2010,9.6,9.7,8.1,26.5,8.7,15.5,7.8,12
6/1/2010,9.4,9.7,7.7,25.9,8.6,15.2,7.4,12.3
7/1/2010,9.4,9.6,7.9,25.9,8.5,15.6,7.9,12.2
8/1/2010,9.5,9.6,8,25.5,8.6,15.9,7.3,12
9/1/2010,9.5,9.6,8,25.8,8.6,16,6.6,12.3
10/1/2010,9.4,9.4,8,27.2,8.6,15.6,7.2,12.3
11/1/2010,9.8,9.9,8.4,24.8,8.9,16.2,7.5,12.9
12/1/2010,9.3,9.4,8,25.3,8.5,15.5,7.2,12.9
1/1/2011,9.1,9,7.9,25.7,8.1,15.8,6.8,12.3
2/1/2011,9,8.9,7.9,24.1,8.1,15.5,6.7,11.8
3/1/2011,9,8.8,7.8,24.4,8,15.8,7.3,11.6
4/1/2011,9.1,8.9,8,24.7,8.1,16.5,6.5,11.9
5/1/2011,9,8.8,8,23.9,7.9,16.3,7.2,11.6
6/1/2011,9.1,9,8,24.5,8.1,16.2,6.5,11.5
7/1/2011,9,8.8,7.9,24.7,8,15.9,7.4,11.2
8/1/2011,9,8.7,7.9,25,7.9,16.4,7.2,11.2
9/1/2011,9,8.7,8.2,24.4,7.9,15.9,8,11.2
10/1/2011,8.8,8.6,7.8,24.2,7.9,14.6,7.4,11.3
11/1/2011,8.6,8.2,7.8,24.2,7.7,15.6,6.4,11.2
12/1/2011,8.5,8,7.8,23.3,7.5,15.4,6.8,11.1
1/1/2012,8.3,7.7,7.6,23.6,7.4,13.6,6.7,10.7
2/1/2012,8.3,7.7,7.6,23.8,7.4,14,6.2,10.9
3/1/2012,8.2,7.7,7.4,24.8,7.3,14,6.4,10.6
4/1/2012,8.2,7.6,7.4,25,7.4,13.3,5.4,10.3
5/1/2012,8.2,7.7,7.4,24.4,7.4,13.5,5.5,10.9
6/1/2012,8.2,7.7,7.4,23.3,7.3,14.5,6.1,10.9
7/1/2012,8.2,7.7,7.4,23.6,7.3,14.2,5.9,10.2
8/1/2012,8.1,7.6,7.3,24.2,7.2,13.8,5.9,10.1
9/1/2012,7.8,7.3,7.1,23.8,7,13.6,4.9,9.7
10/1/2012,7.8,7.2,7.1,23.9,6.9,14.1,4.9,10
11/1/2012,7.7,7.2,7,23.9,6.8,13.3,6.3,9.9
12/1/2012,7.9,7.2,7.4,24.1,6.9,14,6.6,9.6
1/1/2013,8,7.5,7.2,23.7,7.1,13.7,6.4,9.7
2/1/2013,7.7,7,7,25.2,6.8,13.8,6,9.7
3/1/2013,7.5,6.9,6.9,24,6.7,13,5.1,9.3
4/1/2013,7.6,7.2,6.7,24.4,6.7,13.3,5.3,9
5/1/2013,7.5,7.1,6.5,24.4,6.7,13.4,4.5,9
6/1/2013,7.5,7,6.8,23.1,6.6,14.2,4.7,9.1
7/1/2013,7.3,7,6.3,23.3,6.5,12.6,5.3,9.4
8/1/2013,7.2,7.1,6.2,22.5,6.4,12.8,5.1,9.2
9/1/2013,7.2,7.1,6.2,21.3,6.3,13,5.4,8.8
10/1/2013,7.2,6.9,6.3,22.2,6.3,12.8,5.4,9.1
11/1/2013,6.9,6.6,6.2,20.7,6.1,12.3,5.2,8.7
12/1/2013,6.7,6.3,6.1,20.4,5.9,11.9,4.3,8.3
1/1/2014,6.6,6.2,5.8,20.4,5.7,12.1,4.7,8.3
2/1/2014,6.7,6.3,5.9,21.4,5.8,11.8,5.9,8.2
3/1/2014,6.7,6.1,6.2,20.8,5.8,12.1,5.5,7.9
4/1/2014,6.2,5.9,5.6,19.4,5.3,11.6,5.9,7.2
5/1/2014,6.3,5.9,5.8,19.3,5.4,11.4,5.7,7.7
6/1/2014,6.1,5.7,5.3,20.4,5.3,11,4.7,7.8
7/1/2014,6.2,5.7,5.6,20.3,5.3,11.6,4.2,7.7
8/1/2014,6.1,5.7,5.6,19.4,5.3,11.4,4.5,7.4
9/1/2014,5.9,5.3,5.5,20.1,5.1,11,4.4,6.8
10/1/2014,5.7,5.1,5.4,18.7,4.9,10.6,5.1,6.8
11/1/2014,5.8,5.4,5.3,17.2,5,10.9,4.8,6.6
12/1/2014,5.6,5.2,5.1,16.9,4.7,10.6,4.4,6.4
1/1/2015,5.7,5.3,5,18.5,4.9,10.3,4,6.7
2/1/2015,5.5,5.2,4.9,16.9,4.7,10.1,4,6.8
3/1/2015,5.4,5.1,4.9,17.5,4.8,9.9,3.2,6.8
4/1/2015,5.4,5,5,17.2,4.7,9.7,4.4,6.8
5/1/2015,5.6,5.2,5.1,17.8,4.8,10.3,4.1,6.8
6/1/2015,5.3,4.8,4.7,18,4.6,9.7,3.9,6.7
7/1/2015,5.2,4.8,4.8,16.4,4.5,9.1,3.9,6.9
8/1/2015,5.1,4.7,4.6,16.9,4.4,9.4,3.4,6.6
9/1/2015,5,4.7,4.6,16.5,4.4,9.3,3.5,6.2
10/1/2015,5,4.7,4.6,15.9,4.4,9,3.5,6.3
11/1/2015,5.1,4.8,4.6,15.3,4.4,9.4,3.9,6.4
12/1/2015,5,4.6,4.5,16.2,4.4,8.5,4.1,6.2
1/1/2016,4.9,4.4,4.5,15.7,4.2,8.7,3.6,5.8
2/1/2016,4.9,4.5,4.5,15.2,4.3,8.5,3.8,5.4
3/1/2016,5,4.5,4.6,16,4.3,8.9,3.9,5.5
4/1/2016,5,4.6,4.6,16,4.4,8.8,3.8,6.1
5/1/2016,4.8,4.5,4.3,16,4.2,8.2,4.2,5.6
6/1/2016,4.9,4.5,4.4,16.1,4.3,8.8,3.5,5.9
7/1/2016,4.8,4.6,4.2,15.8,4.2,8.4,3.8,5.5
8/1/2016,4.9,4.5,4.4,15.9,4.3,8,4.1,5.6
9/1/2016,5,4.7,4.4,16.2,4.4,8.5,3.8,6.4
10/1/2016,4.9,4.6,4.4,15.8,4.4,8.4,3.4,5.8
11/1/2016,4.7,4.3,4.3,14.9,4.2,8.1,3.1,5.8
12/1/2016,4.7,4.4,4.3,14.5,4.2,7.9,2.7,5.9
1/1/2017,4.7,4.3,4.4,14.6,4.2,7.5,3.7,5.8
2/1/2017,4.6,4.3,4.2,14.4,4,7.9,3.4,5.5
3/1/2017,4.4,4.2,3.9,13.7,3.9,7.9,3.3,5
4/1/2017,4.4,3.9,4.1,14.7,3.9,7.9,3.3,5.1
5/1/2017,4.4,4,4.1,14.1,3.8,7.7,3.7,5.2
6/1/2017,4.3,4,4,13.4,3.8,7.1,3.6,4.9
7/1/2017,4.3,4,3.9,13.2,3.7,7.4,3.8,5.1
8/1/2017,4.4,4.1,4,13.9,3.8,7.7,3.9,5.2
9/1/2017,4.2,3.9,3.9,13.1,3.7,7.2,3.6,5.1
10/1/2017,4.1,3.8,3.7,14,3.5,7.4,3,4.9
11/1/2017,4.2,3.8,3.7,16.1,3.7,7.4,3,4.8
12/1/2017,4.1,3.7,3.7,13.7,3.7,6.7,2.5,5
1/1/2018,4.1,3.8,3.6,13.7,3.5,7.5,3,5
2/1/2018,4.1,3.7,3.8,14,3.7,6.7,2.9,4.9
3/1/2018,4,3.7,3.7,13.4,3.6,6.8,3.1,5
4/1/2018,4,3.7,3.5,12.8,3.6,6.4,2.8,4.8
5/1/2018,3.8,3.6,3.4,12.8,3.5,5.9,2.2,4.9
6/1/2018,4,3.7,3.6,12.6,3.5,6.5,3.2,4.5
7/1/2018,3.8,3.4,3.6,13,3.3,6.6,3.1,4.4
8/1/2018,3.8,3.5,3.5,12.8,3.4,6.3,3,4.7
9/1/2018,3.7,3.4,3.3,12.7,3.3,6.2,3.5,4.6
10/1/2018,3.8,3.5,3.4,12.2,3.3,6.3,3.1,4.4
11/1/2018,3.7,3.3,3.4,12.4,3.4,6.1,2.8,4.5
12/1/2018,3.9,3.6,3.5,12.6,3.4,6.6,3.3,4.4
1/1/2019,4,3.7,3.6,12.9,3.5,6.8,3.1,4.8
2/1/2019,3.8,3.5,3.4,13.3,3.3,6.9,3.1,4.3
3/1/2019,3.8,3.6,3.3,12.7,3.4,6.6,3.1,4.7
4/1/2019,3.6,3.4,3.1,12.9,3.1,6.6,2.2,4.2
5/1/2019,3.6,3.4,3.3,12.6,3.3,6.2,2.5,4.2
6/1/2019,3.7,3.3,3.3,12.7,3.3,6,2.1,4.3
7/1/2019,3.7,3.3,3.3,12.7,3.3,5.9,2.8,4.5
8/1/2019,3.7,3.3,3.3,12.5,3.4,5.4,2.8,4.2
9/1/2019,3.5,3.2,3.1,12.5,3.2,5.5,2.5,3.9
10/1/2019,3.6,3.2,3.2,12.3,3.2,5.5,2.8,4.1
11/1/2019,3.5,3.2,3.2,12,3.2,5.6,2.6,4.2
12/1/2019,3.5,3.1,3.2,12.6,3.2,5.9,2.5,4.2
1/1/2020,3.6,3.3,3.2,12.2,3.1,6,3,4.3
2/1/2020,3.5,3.3,3.1,11,3.1,5.8,2.5,4.4
3/1/2020,4.4,4,4,14.3,4,6.7,4.1,6
4/1/2020,14.7,13,15.5,31.9,14.2,16.7,14.5,18.9
5/1/2020,13.3,11.6,13.9,29.9,12.4,16.8,15,17.6
6/1/2020,11.1,10.2,11.2,23.2,10.1,15.4,13.8,14.5
7/1/2020,10.2,9.4,10.5,19.3,9.2,14.6,12,12.9
8/1/2020,8.4,8,8.4,16.1,7.3,13,10.7,10.5
9/1/2020,7.9,7.4,7.7,15.9,7,12.1,8.9,10.3
10/1/2020,6.9,6.7,6.5,13.9,6,10.8,7.6,8.8
11/1/2020,6.7,6.7,6.1,14,5.9,10.3,6.7,8.4
